Time (microseconds),V_ch1,I_ch1_f0,I_ch2_f
11875.00,200.885711669922,2.89482593536377,7.82114934921265
12083.33,203.435012817383,2.83735537528992,7.95284271240234
12291.67,208.533645629883,2.92842864990234,8.10043239593506
12500.00,213.632263183594,3.10392379760742,8.25266456604004
12708.33,212.994934082031,3.20423889160156,8.41924095153809
12916.67,219.368209838867,3.37064146995544,8.584716796875
13125.00,220.642868041992,3.26906132698059,8.70896625518799
13333.33,230.840118408203,3.10220432281494,8.83244228363037
13541.67,227.653472900391,3.25948524475098,8.96525573730469
13750.00,232.114776611328,3.27256178855896,9.08516025543213
13958.33,234.026748657227,3.12208366394043,9.19743919372559
14166.67,236.576065063477,3.11145186424255,9.31487464904785
14375.00,240.400039672852,3.22556591033936,9.42918014526367
14583.33,244.223999023438,3.28519988059998,9.54705333709717
14791.67,249.322616577148,3.2631824016571,9.67037963867188
15000.00,247.41064453125,3.26768350601196,9.79587364196777
15208.33,255.695907592773,3.29412984848022,9.90039539337158
15416.67,255.058578491211,3.25397753715515,9.97404193878174
15625.00,261.431854248047,3.37610340118408,10.054328918457
15833.33,260.794525146484,3.46965217590332,10.1278305053711
16041.67,262.069183349609,3.32326698303223,10.2015209197998
16250.00,263.343841552734,3.45687007904053,10.2933378219604
16458.33,268.442474365234,3.55454349517822,10.3832416534424
16666.67,267.167816162109,3.57102584838867,10.4577350616455
16875.00,269.079772949219,3.65143489837646,10.5179824829102
17083.33,272.903747558594,3.74861240386963,10.5722408294678
17291.67,273.541076660156,3.52904582023621,10.6496839523315
17500.00,276.090393066406,3.38185596466064,10.7313261032104
17708.33,277.365051269531,3.55241203308105,10.7737693786621
17916.67,283.738342285156,3.41508197784424,10.8015174865723
18125.00,281.189025878906,3.37193298339844,10.8487091064453
18333.33,282.463684082031,3.4991888999939,10.9095659255981
18541.67,281.826354980469,3.68768787384033,10.9816207885742
18750.00,286.287628173828,3.90440487861633,11.0640268325806
18958.33,285.012969970703,3.83332180976868,11.128716468811
19166.67,289.474273681641,3.52845478057861,11.1684131622314
19375.00,290.111602783203,3.52440690994263,11.2051095962524
19583.33,292.023590087891,3.60364460945129,11.2591371536255
19791.67,296.484893798828,3.55142998695374,11.3205709457397
20000.00,293.935577392578,3.63818502426147,11.3630018234253
20208.33,295.847564697266,3.69419312477112,11.3964815139771
20416.67,296.484893798828,3.63362979888916,11.4331750869751
20625.00,299.034210205078,3.53117084503174,11.4843273162842
20833.33,297.759552001953,3.46331191062927,11.5531549453735
21041.67,299.671508789063,3.43892335891724,11.6167812347412
21250.00,299.034210205078,3.52947235107422,11.6526222229004
21458.33,302.220825195313,3.61787939071655,11.688627243042
21666.67,299.671508789063,3.66206693649292,11.7319641113281
21875.00,302.858154296875,3.78967571258545,11.7418689727783
22083.33,304.770141601563,4.05278730392456,11.7639493942261
22291.67,304.1328125,4.15976333618164,11.8173894882202
22500.00,306.044799804688,4.0430326461792,11.8351984024048
22708.33,305.407470703125,3.87693738937378,11.8408908843994
22916.67,307.319458007813,3.91655683517456,11.8576421737671
23125.00,307.956787109375,4.24735832214355,11.8867692947388
23333.33,309.2314453125,4.40349102020264,11.9223108291626
23541.67,307.956787109375,4.3664984703064,11.9321908950806
23750.00,309.2314453125,4.35320329666138,11.945631980896
23958.33,309.2314453125,4.42911720275879,11.962366104126
24166.67,310.506103515625,4.37570858001709,11.9706554412842
24375.00,309.2314453125,4.25099229812622,11.9797534942627
24583.33,314.330078125,4.29306888580322,12.016884803772
24791.67,309.2314453125,4.45716238021851,12.0555181503296
25000.00,311.78076171875,4.39199447631836,12.0538949966431
25208.33,314.330078125,4.30650234222412,12.0480871200562
25416.67,311.78076171875,4.41854000091553,12.0513334274292
25625.00,311.143432617188,4.3843207359314,12.0686950683594
25833.33,312.418090820313,4.37202262878418,12.0904884338379
26041.67,309.2314453125,4.36760234832764,12.0883769989014
26250.00,310.506103515625,4.26670026779175,12.067756652832
26458.33,314.330078125,4.32975006103516,12.0587463378906
26666.67,313.055419921875,4.40206718444824,12.0662136077881
26875.00,313.692749023438,4.44047164916992,12.0709629058838
27083.33,312.418090820313,4.50393104553223,12.0810966491699
27291.67,314.330078125,4.42742490768433,12.0926189422607
27500.00,314.330078125,4.41854953765869,12.0860376358032
27708.33,314.330078125,4.54570960998535,12.0706205368042
27916.67,310.506103515625,4.62865304946899,12.070728302002
28125.00,311.78076171875,4.50328493118286,12.0866241455078
28333.33,310.506103515625,4.40857124328613,12.1099348068237
28541.67,312.418090820313,4.5110878944397,12.1199960708618
28750.00,314.330078125,4.57276058197021,12.1149368286133
28958.33,314.967407226563,4.73768901824951,12.1274919509888
29166.67,313.055419921875,4.74730777740479,12.1405344009399
29375.00,313.055419921875,4.55213689804077,12.1497192382813
29583.33,313.692749023438,4.63096332550049,12.1725692749023
29791.67,314.967407226563,4.69653606414795,12.1743068695068
30000.00,314.330078125,4.57733917236328,12.160117149353
30208.33,311.143432617188,4.66484928131104,12.154896736145
30416.67,313.055419921875,4.90734195709229,12.1443271636963
30625.00,312.418090820313,5.05035734176636,12.1302490234375
30833.33,316.242034912109,4.97140789031982,12.1229782104492
31041.67,313.055419921875,4.98027610778809,12.109076499939
31250.00,313.055419921875,5.2317476272583,12.0947895050049
31458.33,310.506103515625,5.28488349914551,12.1016864776611
31666.67,311.78076171875,5.24190950393677,12.0807781219482
31875.00,304.1328125,5.25129318237305,12.0226764678955
32083.33,308.594116210938,5.2050085067749,11.9718389511108
32291.67,309.2314453125,5.31251621246338,11.912636756897
32500.00,303.495483398438,5.40081167221069,11.8464193344116
32708.33,301.58349609375,5.29598808288574,11.7536144256592
32916.67,301.58349609375,5.28935050964355,11.6477184295654
33125.00,301.58349609375,5.34903573989868,11.5577230453491
33333.33,297.759552001953,5.3022084236145,11.4630403518677
33541.67,296.484893798828,5.38469266891479,11.3668975830078
33750.00,291.386260986328,5.56951522827148,11.2694044113159
33958.33,290.111602783203,5.43731212615967,11.1778421401978
34166.67,282.463684082031,5.24703550338745,11.0766859054565
34375.00,285.650299072266,5.24692821502686,10.9645051956177
34583.33,282.463684082031,5.3151683807373,10.8572120666504
34791.67,278.639709472656,5.47004318237305,10.740795135498
35000.00,276.727722167969,5.52570486068726,10.6188163757324
35208.33,273.541076660156,5.44018840789795,10.5117998123169
35416.67,272.266418457031,5.28531169891357,10.4128704071045
35625.00,269.717102050781,5.13654279708862,10.315673828125
35833.33,265.255828857422,4.94651889801025,10.2186422348022
36041.67,262.069183349609,4.97133111953735,10.1188907623291
36250.00,261.431854248047,5.19129037857056,10.0223693847656
36458.33,251.871932983398,5.17723655700684,9.93170642852783
36666.67,255.695907592773,5.20942878723145,9.84933185577393
36875.00,252.509262084961,5.35134792327881,9.74446105957031
37083.33,249.322616577148,5.40235328674316,9.62741088867188
37291.67,246.773315429688,5.36482048034668,9.53643989562988
37500.00,245.498657226563,5.23960304260254,9.44372749328613
37708.33,242.949340820313,5.12632179260254,9.35802173614502
37916.67,241.037368774414,5.2407865524292,9.29171657562256
38125.00,237.213394165039,5.47434616088867,9.20888137817383
38333.33,234.026748657227,5.60173654556274,9.10645771026611
38541.67,233.389434814453,5.65372753143311,9.00603103637695
38750.00,230.202789306641,5.59792757034302,8.91606521606445
38958.33,228.290802001953,5.54683780670166,8.81566619873047
39166.67,226.378814697266,5.61537599563599,8.70562171936035
39375.00,221.280197143555,5.73932218551636,8.59384155273438
39583.33,220.642868041992,5.72800445556641,8.48261070251465
39791.67,218.093551635742,5.56875896453857,8.38122177124023
40000.00,213.632263183594,5.55497598648071,8.2910852432251
40208.33,211.082946777344,5.63692188262939,8.16898822784424
40416.67,204.709671020508,5.61050891876221,8.0187816619873
40625.00,205.34700012207,5.48928833007813,7.8827977180481
40833.33,202.160369873047,5.59469270706177,7.76139879226685
41041.67,197.699066162109,5.68843841552734,7.66066265106201
41250.00,197.699066162109,5.43039655685425,7.54815244674683
41458.33,190.688461303711,5.28799915313721,7.41542482376099
41666.67,190.051132202148,5.25544357299805,7.28626537322998
41875.00,187.501815795898,5.18787908554077,7.17117500305176
42083.33,181.128540039063,5.23187446594238,7.03031730651855
42291.67,178.579238891602,5.20423698425293,6.87569189071655
42500.00,173.480606079102,5.12602615356445,6.7241358757019
42708.33,169.656646728516,5.32758045196533,6.54526042938232
42916.67,167.107330322266,5.40622568130493,6.38133907318115
43125.00,159.459396362305,5.16137742996216,6.23985815048218
43333.33,158.822067260742,5.10441493988037,6.10619688034058
43541.67,163.28337097168,4.88531541824341,5.97114849090576
43750.00,155.635437011719,4.81898546218872,5.84917783737183
43958.33,152.448791503906,5.03722381591797,5.73211669921875
44166.67,145.438186645508,5.0101375579834,5.59518146514893
44375.00,143.52619934082,4.88867473602295,5.45567083358765
44583.33,137.152923583984,4.88226366043091,5.32670307159424
44791.67,135.878265380859,4.91720199584961,5.20317363739014
45000.00,128.867660522461,4.79940986633301,5.09041595458984
45208.33,126.955673217773,4.66396903991699,4.9560227394104
45416.67,121.857055664063,4.7518482208252,4.79301309585571
45625.00,119.945068359375,4.75239610671997,4.63155174255371
45833.33,119.945068359375,4.40499448776245,4.48731899261475
46041.67,114.209121704102,4.42290258407593,4.36619234085083
46250.00,107.198516845703,4.6031379699707,4.22478103637695
46458.33,104.011871337891,4.64308595657349,4.05743741989136
46666.67,97.0012664794922,4.75675678253174,3.89986824989319
46875.00,95.7266082763672,4.78519535064697,3.74343681335449
47083.33,91.2653198242188,4.68368816375732,3.5945188999176
47291.67,85.5293655395508,4.57272148132324,3.45685505867004
47500.00,83.6173858642578,4.54525470733643,3.29154014587402
47708.33,76.6067733764648,4.5353832244873,3.10353541374207
47916.67,75.9694519042969,4.55666399002075,2.91394257545471
48125.00,75.9694519042969,4.5208625793457,2.73795938491821
48333.33,68.3215179443359,4.3838529586792,2.58748197555542
48541.67,61.9482345581055,4.22909116744995,2.46201872825623
48750.00,58.7615966796875,4.11139869689941,2.33383083343506
48958.33,54.937629699707,4.33600616455078,2.17727565765381
49166.67,49.8390083312988,4.53466510772705,2.01029300689697
49375.00,46.0150413513184,4.30191421508789,1.84444153308868
49583.33,41.5537452697754,4.08791446685791,1.69471383094788
49791.67,36.4551200866699,3.91168928146362,1.56707155704498
50000.00,35.1804656982422,3.57524108886719,1.41820085048676
50208.33,30.081844329834,3.40466547012329,1.25401413440704
50416.67,24.3458919525146,3.24404668807983,1.095055103302
50625.00,22.4339084625244,3.09942126274109,0.943800806999207
50833.33,19.2472705841064,3.04123592376709,0.809721291065216
51041.67,17.3352870941162,2.88376760482788,0.679312288761139
51250.00,14.1486473083496,2.82096672058105,0.532192051410675
51458.33,10.962007522583,2.63701105117798,0.38541978597641
51666.67,7.1380410194397,2.35985612869263,0.249021381139755
51875.00,4.58872938156128,2.0616192817688,0.117186762392521
52083.33,0.764762282371521,1.91098356246948,-0.0183271169662476
52291.67,-3.05920481681824,1.99340188503265,-0.170884504914284
52500.00,-7.52049970626831,1.89267361164093,-0.325555086135864
52708.33,-11.9817943572998,1.55853044986725,-0.474281013011932
52916.67,-13.89377784729,1.30188345909119,-0.613921463489532
53125.00,-20.2670574188232,1.12274539470673,-0.74731707572937
53333.33,-18.9924011230469,0.952842473983765,-0.859861433506012
53541.67,-24.7283515930176,0.730394721031189,-0.991185188293457
53750.00,-27.9149913787842,0.321470320224762,-1.16284561157227
53958.33,-31.1016292572021,-0.117230825126171,-1.31866121292114
54166.67,-36.200252532959,-0.436284303665161,-1.45695734024048
54375.00,-40.0242195129395,-0.60060852766037,-1.59054625034332
54583.33,-42.5735321044922,-0.926572322845459,-1.72696387767792
54791.67,-48.3094825744629,-1.39132153987885,-1.85163617134094
55000.00,-50.8587951660156,-1.70111536979675,-1.97622084617615
55208.33,-52.7707786560059,-1.95521831512451,-2.09857058525085
55416.67,-55.3200874328613,-2.10861372947693,-2.20377588272095
55625.00,-57.8694000244141,-2.39340686798096,-2.3211350440979
55833.33,-64.24267578125,-2.75645995140076,-2.45978164672852
56041.67,-65.517333984375,-2.99246168136597,-2.59225869178772
56250.00,-70.6159591674805,-3.14555835723877,-2.70610785484314
56458.33,-73.8025970458984,-3.18195962905884,-2.83145761489868
56666.67,-77.6265640258789,-3.21366381645203,-2.95379662513733
56875.00,-80.1758728027344,-3.16298675537109,-3.06689023971558
57083.33,-82.7251892089844,-3.23788022994995,-3.19369554519653
57291.67,-86.5491561889648,-3.32066106796265,-3.33676648139954
57500.00,-88.4611358642578,-3.37524080276489,-3.47907733917236
57708.33,-91.0104446411133,-3.26450729370117,-3.60704350471497
57916.67,-94.1970901489258,-2.97021818161011,-3.72103071212769
58125.00,-97.3837280273438,-2.98859333992004,-3.85009837150574
58333.33,-102.482345581055,-3.10692548751831,-3.99885082244873
58541.67,-105.668991088867,-3.20531797409058,-4.1342077255249
58750.00,-108.855628967285,-3.15378046035767,-4.25430917739868
58958.33,-115.228904724121,-3.0918083190918,-4.37897634506226
59166.67,-117.140892028809,-3.18126344680786,-4.50140237808228
59375.00,-119.052871704102,-3.15134239196777,-4.63539934158325
59583.33,-122.23950958252,-3.03506779670715,-4.80953073501587
59791.67,-129.887451171875,-3.19190645217896,-4.97265672683716
60000.00,-129.250122070313,-3.27310252189636,-5.1191463470459
60208.33,-131.799423217773,-3.15952062606812,-5.27897834777832
60416.67,-135.623397827148,-3.11869955062866,-5.43103981018066
60625.00,-140.084686279297,-3.12885689735413,-5.57448148727417
60833.33,-142.634002685547,-3.11388611793518,-5.73508548736572
61041.67,-149.007278442383,-3.05264186859131,-5.9079647064209
61250.00,-150.91926574707,-3.08028745651245,-6.06777954101563
61458.33,-154.743240356445,-3.06539487838745,-6.20761823654175
61666.67,-158.567199707031,-3.07866382598877,-6.35771179199219
61875.00,-163.665817260742,-3.10826110839844,-6.51297664642334
62083.33,-166.215133666992,-2.99475622177124,-6.67086839675903
62291.67,-170.039108276367,-3.03465509414673,-6.81969976425171
62500.00,-173.225738525391,-3.00554490089417,-6.95297527313232
62708.33,-176.412384033203,-2.88956165313721,-7.09125709533691
62916.67,-180.873672485352,-2.8851203918457,-7.22339677810669
63125.00,-182.785659790039,-2.84007406234741,-7.36278295516968
63333.33,-188.521606445313,-2.94181966781616,-7.51604795455933
63541.67,-191.708251953125,-2.94114446640015,-7.66850090026855
63750.00,-196.169540405273,-2.94710874557495,-7.79579019546509
63958.33,-200.630844116211,-3.17891550064087,-7.89909934997559
64166.67,-206.366790771484,-3.2684338092804,-8.01542377471924
64375.00,-206.366790771484,-3.21370697021484,-8.16675662994385
64583.33,-210.828079223633,-3.06989574432373,-8.32101249694824
64791.67,-214.652053833008,-3.14235258102417,-8.4636116027832
65000.00,-218.476013183594,-3.28632855415344,-8.59543418884277
65208.33,-220.388000488281,-3.15185976028442,-8.72232055664063
65416.67,-223.574645996094,-2.9918041229248,-8.86977481842041
65625.00,-228.035934448242,-2.99635124206543,-9.01900959014893
65833.33,-229.94792175293,-3.1097137928009,-9.15552997589111
66041.67,-237.595855712891,-3.20631980895996,-9.26737308502197
66250.00,-238.233184814453,-3.2782826423645,-9.35353088378906
66458.33,-247.155776977539,-3.36001014709473,-9.43030643463135
66666.67,-242.694473266602,-3.58801054954529,-9.53574466705322
66875.00,-247.155776977539,-3.66995334625244,-9.65619087219238
67083.33,-247.793106079102,-3.68078231811523,-9.77830505371094
67291.67,-251.617065429688,-3.67846727371216,-9.88544750213623
67500.00,-253.529052734375,-3.71487760543823,-9.98808193206787
67708.33,-255.441040039063,-3.80865573883057,-10.1109628677368
67916.67,-261.176971435547,-3.67476749420166,-10.2094793319702
68125.00,-263.088958740234,-3.62664842605591,-10.3005504608154
68333.33,-268.187591552734,-3.52245473861694,-10.3725328445435
68541.67,-267.550262451172,-3.46638655662537,-10.4182529449463
68750.00,-266.912933349609,-3.78762674331665,-10.467698097229
68958.33,-269.462249755859,-3.92790842056274,-10.5342292785645
69166.67,-269.462249755859,-3.83556199073792,-10.612247467041
69375.00,-272.011566162109,-3.73409461975098,-10.6850862503052
69583.33,-273.286224365234,-3.71004152297974,-10.752420425415
69791.67,-275.198211669922,-3.71381139755249,-10.8232831954956
70000.00,-278.384826660156,-3.65309524536133,-10.8887901306152
70208.33,-281.571472167969,-3.58161687850952,-10.9579629898071
70416.67,-282.208801269531,-3.63662004470825,-11.0240631103516
70625.00,-283.483459472656,-3.50741744041443,-11.0851678848267
70833.33,-283.483459472656,-3.29339027404785,-11.1574506759644
71041.67,-287.307434082031,-3.41509675979614,-11.208475112915
71250.00,-286.032775878906,-3.54573750495911,-11.2570781707764
71458.33,-290.494079589844,-3.57406806945801,-11.3221130371094
71666.67,-289.856750488281,-3.59045696258545,-11.3764886856079
71875.00,-294.955352783203,-3.85704612731934,-11.4167032241821
72083.33,-295.592681884766,-4.00251483917236,-11.4517250061035
72291.67,-294.318023681641,-3.98031044006348,-11.474048614502
72500.00,-297.504669189453,-4.00336599349976,-11.5011472702026
72708.33,-296.230010986328,-3.93716669082642,-11.5376853942871
72916.67,-296.230010986328,-4.03131008148193,-11.5714626312256
73125.00,-300.053985595703,-3.98445248603821,-11.6069946289063
73333.33,-300.691314697266,-3.89312648773193,-11.6340970993042
73541.67,-300.053985595703,-3.97203207015991,-11.6591520309448
73750.00,-301.965972900391,-3.98176956176758,-11.695237159729
73958.33,-301.328643798828,-3.98526906967163,-11.7329044342041
74166.67,-304.515289306641,-4.07342624664307,-11.7605447769165
74375.00,-303.240631103516,-4.15476703643799,-11.783224105835
74583.33,-308.339233398438,-4.19020748138428,-11.8084964752197
74791.67,-304.515289306641,-4.25260210037231,-11.8584270477295
75000.00,-305.152618408203,-4.32468318939209,-11.8844785690308
75208.33,-306.42724609375,-4.5243878364563,-11.8891754150391
75416.67,-307.701904296875,-4.4720196723938,-11.9028520584106
75625.00,-307.701904296875,-4.36009168624878,-11.911187171936
75833.33,-308.9765625,-4.44400691986084,-11.9188919067383
76041.67,-310.888549804688,-4.36864566802979,-11.9331951141357
76250.00,-308.339233398438,-4.54018783569336,-11.9643669128418
76458.33,-310.251220703125,-4.70736122131348,-12.0096969604492
76666.67,-307.064575195313,-4.58743667602539,-12.0336513519287
76875.00,-307.701904296875,-4.64365005493164,-12.0335369110107
77083.33,-308.9765625,-4.78799533843994,-12.0585622787476
77291.67,-310.251220703125,-4.70331621170044,-12.1039543151855
77500.00,-308.9765625,-4.72253942489624,-12.1387357711792
77708.33,-310.888549804688,-4.76669073104858,-12.1328344345093
77916.67,-310.251220703125,-4.58393096923828,-12.1158905029297
78125.00,-312.163208007813,-4.4561767578125,-12.1382818222046
78333.33,-314.0751953125,-4.36681222915649,-12.1675977706909
78541.67,-311.52587890625,-4.41538715362549,-12.1609516143799
78750.00,-311.52587890625,-4.41422367095947,-12.1418828964233
78958.33,-312.163208007813,-4.41380500793457,-12.1299991607666
79166.67,-314.0751953125,-4.63090372085571,-12.1261940002441
79375.00,-310.251220703125,-4.64065074920654,-12.1356000900269
79583.33,-310.888549804688,-4.70001745223999,-12.1694259643555
79791.67,-310.888549804688,-4.7710108757019,-12.2050046920776
80000.00,-311.52587890625,-4.6847972869873,-12.2084550857544
80208.33,-311.52587890625,-4.70967674255371,-12.1879501342773
80416.67,-312.800537109375,-4.68137550354004,-12.1661233901978
80625.00,-312.800537109375,-4.73327541351318,-12.1804103851318
80833.33,-312.800537109375,-4.88848495483398,-12.2259283065796
81041.67,-314.0751953125,-4.87598848342896,-12.244312286377
81250.00,-312.163208007813,-4.92736101150513,-12.2268419265747
81458.33,-313.437866210938,-5.00789546966553,-12.2006397247314
81666.67,-312.800537109375,-4.88786888122559,-12.1900596618652
81875.00,-310.888549804688,-4.8199028968811,-12.1888961791992
82083.33,-311.52587890625,-4.93203258514404,-12.1662797927856
82291.67,-312.163208007813,-5.00336742401123,-12.1453723907471
82500.00,-313.437866210938,-5.16556167602539,-12.1281995773315
82708.33,-311.52587890625,-5.27351093292236,-12.0994005203247
82916.67,-312.163208007813,-5.26265048980713,-12.0907278060913
83125.00,-312.800537109375,-5.31461143493652,-12.0769662857056
83333.33,-312.800537109375,-5.22776556015015,-12.0613718032837
83541.67,-305.152618408203,-5.30828094482422,-12.0527000427246
83750.00,-308.339233398438,-5.38687515258789,-12.0087833404541
83958.33,-308.339233398438,-5.43994998931885,-11.9487991333008
84166.67,-307.064575195313,-5.53971767425537,-11.9199151992798
84375.00,-307.064575195313,-5.42660331726074,-11.8896236419678
84583.33,-305.152618408203,-5.53492116928101,-11.83864402771
84791.67,-305.789947509766,-5.49936485290527,-11.7627973556519
85000.00,-304.515289306641,-5.19485187530518,-11.6847839355469
85208.33,-300.053985595703,-5.40197277069092,-11.6320524215698
85416.67,-298.779327392578,-5.43916893005371,-11.5646381378174
85625.00,-294.318023681641,-5.35322332382202,-11.4807777404785
85833.33,-289.219421386719,-5.47130584716797,-11.3953561782837
86041.67,-288.582092285156,-5.48270845413208,-11.2840795516968
86250.00,-286.670104980469,-5.56129217147827,-11.1625442504883
86458.33,-286.032775878906,-5.60815620422363,-11.0494756698608
86666.67,-281.571472167969,-5.63741397857666,-10.9356174468994
86875.00,-279.022155761719,-5.59827136993408,-10.8346710205078
87083.33,-280.296813964844,-5.59041118621826,-10.7478170394897
87291.67,-278.384826660156,-5.61862182617188,-10.6581916809082
87500.00,-272.648895263672,-5.42392539978027,-10.5724678039551
87708.33,-268.187591552734,-5.39119434356689,-10.498966217041
87916.67,-265.638275146484,-5.47253799438477,-10.3915281295776
88125.00,-257.35302734375,-5.41487312316895,-10.2598991394043
88333.33,-262.451629638672,-5.49966955184937,-10.1346282958984
88541.67,-259.902313232422,-5.54876613616943,-10.0159511566162
88750.00,-254.8037109375,-5.53537607192993,-9.92993831634521
88958.33,-254.8037109375,-5.44987154006958,-9.84324550628662
89166.67,-250.979736328125,-5.39431285858154,-9.74371719360352
89375.00,-245.243789672852,-5.4364161491394,-9.65601825714111
89583.33,-245.243789672852,-5.38947677612305,-9.5634593963623
89791.67,-245.243789672852,-5.35398578643799,-9.47502326965332
90000.00,-242.057144165039,-5.53985786437988,-9.39973258972168
90208.33,-236.321197509766,-5.57562446594238,-9.31936168670654
90416.67,-237.595855712891,-5.55744361877441,-9.22639656066895
90625.00,-233.134552001953,-5.72470855712891,-9.13973903656006
90833.33,-233.134552001953,-5.74758052825928,-9.05460357666016
91041.67,-228.673263549805,-5.84890747070313,-8.98164558410645
91250.00,-223.574645996094,-5.81704568862915,-8.89337921142578
91458.33,-223.574645996094,-5.66903829574585,-8.77731895446777
91666.67,-220.388000488281,-5.65929460525513,-8.66356754302979
91875.00,-218.476013183594,-5.58751392364502,-8.55266761779785
92083.33,-215.28938293457,-5.64240884780884,-8.43866062164307
92291.67,-213.377395629883,-5.77386617660522,-8.33614158630371
92500.00,-211.465408325195,-5.77145481109619,-8.20977783203125
92708.33,-209.553421020508,-5.61540985107422,-8.05419063568115
92916.67,-204.454803466797,-5.49104976654053,-7.9161057472229
93125.00,-202.542816162109,-5.56429004669189,-7.80712413787842
93333.33,-196.169540405273,-5.72096157073975,-7.71499490737915
93541.67,-192.98291015625,-5.74623394012451,-7.58243894577026
93750.00,-189.796264648438,-5.76152372360229,-7.43548822402954
93958.33,-186.609619140625,-5.58701229095459,-7.30107879638672
94166.67,-181.511001586914,-5.38152980804443,-7.16533851623535
94375.00,-184.060317993164,-5.3325080871582,-7.03052234649658
94583.33,-176.412384033203,-5.15350484848022,-6.91235685348511
94791.67,-173.863067626953,-5.02089309692383,-6.77655458450317
95000.00,-171.951080322266,-5.07875347137451,-6.62660264968872
95208.33,-164.940475463867,-5.06851291656494,-6.48582935333252
95416.67,-161.753845214844,-5.05241823196411,-6.33558940887451
95625.00,-155.380554199219,-5.23905467987061,-6.20101165771484
95833.33,-152.193923950195,-5.13233184814453,-6.07229614257813
96041.67,-149.644607543945,-4.98845529556274,-5.93966579437256
96250.00,-146.457977294922,-5.09813117980957,-5.79551839828491
96458.33,-139.447357177734,-5.13754844665527,-5.63282585144043
96666.67,-141.996673583984,-5.00895118713379,-5.46232414245605
96875.00,-135.623397827148,-4.89445543289185,-5.31188726425171
97083.33,-129.250122070313,-4.92779064178467,-5.18071746826172
97291.67,-128.61279296875,-4.92115020751953,-5.0364842414856
97500.00,-125.426155090332,-4.91876363754272,-4.87084007263184
97708.33,-119.690200805664,-4.663414478302,-4.71053409576416
97916.67,-115.866233825684,-4.5654354095459,-4.56377840042114
98125.00,-111.404937744141,-4.64815711975098,-4.41662549972534
