Time (microseconds),V_ch1,V_ch2,V_ch3
359791.67,62.7571754455566,160.245147705078,-223.002319335938
360000.00,59.9717864990234,162.3056640625,-222.277465820313
360208.33,57.1768569946289,164.340606689453,-221.517456054688
360416.67,54.3729820251465,166.349548339844,-220.722534179688
360625.00,51.5605239868164,168.332290649414,-219.892807006836
360833.33,48.7398834228516,170.288421630859,-219.0283203125
361041.67,45.9115524291992,172.217712402344,-218.129272460938
361250.00,43.0760192871094,174.119812011719,-217.195831298828
361458.33,40.2336349487305,175.994430541992,-216.228073120117
361666.67,37.3848991394043,177.841278076172,-215.226165771484
361875.00,34.5303039550781,179.660049438477,-214.190353393555
362083.33,31.6702136993408,181.450500488281,-213.120727539063
362291.67,28.8051166534424,183.212295532227,-212.01741027832
362500.00,25.9355087280273,184.945159912109,-210.880676269531
362708.33,23.0617618560791,186.648864746094,-209.710632324219
362916.67,20.1843681335449,188.323135375977,-208.50749206543
363125.00,17.3038234710693,189.967636108398,-207.271469116211
363333.33,14.4205017089844,191.58219909668,-206.002700805664
363541.67,11.53489112854,193.166549682617,-204.701431274414
363750.00,8.64749813079834,194.720352172852,-203.36784362793
363958.33,5.75873184204102,196.243453979492,-202.002182006836
364166.67,2.86895990371704,197.735641479492,-200.604598999023
364375.00,-0.0211890786886215,199.196319580078,-199.175140380859
364583.33,-2.91133165359497,200.625106811523,-197.713760375977
364791.67,-5.8010048866272,202.022186279297,-196.22119140625
365000.00,-8.68983840942383,203.387435913086,-194.69758605957
365208.33,-11.5772924423218,204.720596313477,-193.143295288086
365416.67,-14.4628267288208,206.021377563477,-191.558547973633
365625.00,-17.3460693359375,207.289657592773,-189.943588256836
365833.33,-20.2265682220459,208.52522277832,-188.29866027832
366041.67,-23.1038665771484,209.727844238281,-186.623992919922
366250.00,-25.9776020050049,210.8974609375,-184.919860839844
366458.33,-28.8471431732178,212.03369140625,-183.186553955078
366666.67,-31.7122135162354,213.13655090332,-181.424331665039
366875.00,-34.5721855163574,214.205673217773,-179.633499145508
367083.33,-37.426700592041,215.24104309082,-177.814346313477
367291.67,-40.2753028869629,216.242416381836,-175.96711730957
367500.00,-43.1176300048828,217.209686279297,-174.092041015625
367708.33,-45.9530715942383,218.142639160156,-172.189575195313
367916.67,-48.7813339233398,219.041213989258,-170.259872436523
368125.00,-51.6018180847168,219.905166625977,-168.303359985352
368333.33,-54.4141502380371,220.734436035156,-166.320281982422
368541.67,-57.217903137207,221.528839111328,-164.310943603516
368750.00,-60.0126113891602,222.288299560547,-162.275695800781
368958.33,-62.7979431152344,223.012710571289,-160.214767456055
369166.67,-65.5733642578125,223.701919555664,-158.128555297852
369375.00,-68.3383560180664,224.355804443359,-156.017456054688
369583.33,-71.0925521850586,224.974273681641,-153.881713867188
369791.67,-73.8355484008789,225.557205200195,-151.721664428711
370000.00,-76.5668869018555,226.104568481445,-149.537673950195
370208.33,-79.2862167358398,226.616287231445,-147.330062866211
370416.67,-81.9929656982422,227.092193603516,-145.099243164063
370625.00,-84.6868515014648,227.532302856445,-142.845443725586
370833.33,-87.367301940918,227.936462402344,-140.569152832031
371041.67,-90.0339660644531,228.304656982422,-138.270690917969
371250.00,-92.6864242553711,228.636810302734,-135.950378417969
371458.33,-95.324333190918,228.932922363281,-133.608581542969
371666.67,-97.947135925293,229.19287109375,-131.245727539063
371875.00,-100.554565429688,229.41667175293,-128.862106323242
372083.33,-103.146049499512,229.604232788086,-126.45817565918
372291.67,-105.721267700195,229.755584716797,-124.034309387207
372500.00,-108.279800415039,229.870635986328,-121.590827941895
372708.33,-110.821258544922,229.949417114258,-119.128158569336
372916.67,-113.34529876709,229.991943359375,-116.646636962891
373125.00,-115.851196289063,229.997650146484,-114.146453857422
373333.33,-118.338584899902,229.966735839844,-111.628143310547
373541.67,-120.807281494141,229.899490356445,-109.092208862305
373750.00,-123.25691986084,229.795989990234,-106.5390625
373958.33,-125.687080383301,229.656204223633,-103.969131469727
374166.67,-128.097473144531,229.480224609375,-101.382751464844
374375.00,-130.487579345703,229.267990112305,-98.7804107666016
374583.33,-132.857147216797,229.019607543945,-96.1624603271484
374791.67,-135.205688476563,228.735046386719,-93.5293579101563
375000.00,-137.532867431641,228.41438293457,-90.8815155029297
375208.33,-139.838333129883,228.057678222656,-88.219352722168
375416.67,-142.121810913086,227.664978027344,-85.5431747436523
375625.00,-144.382781982422,227.236358642578,-82.8535766601563
375833.33,-146.621032714844,226.771896362305,-80.1508636474609
376041.67,-148.836059570313,226.271606445313,-77.435546875
376250.00,-151.027603149414,225.735626220703,-74.7080154418945
376458.33,-153.1953125,225.164001464844,-71.9686889648438
376666.67,-155.338836669922,224.556854248047,-69.218017578125
376875.00,-157.457916259766,223.914276123047,-66.4563598632813
377083.33,-159.552139282227,223.236358642578,-63.6842269897461
377291.67,-161.621109008789,222.523223876953,-60.9021072387695
377500.00,-163.664581298828,221.77490234375,-58.1103210449219
377708.33,-165.682235717773,220.991607666016,-55.3093795776367
377916.67,-167.673721313477,220.173461914063,-52.4997329711914
378125.00,-169.638809204102,219.320556640625,-49.681755065918
378333.33,-171.577056884766,218.433044433594,-46.8559875488281
378541.67,-173.488296508789,217.511047363281,-44.0227584838867
378750.00,-175.372100830078,216.554718017578,-41.1826171875
378958.33,-177.228225708008,215.564208984375,-38.3359909057617
379166.67,-179.056396484375,214.539672851563,-35.483283996582
379375.00,-180.856369018555,213.481307983398,-32.6249389648438
379583.33,-182.627716064453,212.389221191406,-29.7615127563477
379791.67,-184.370315551758,211.263641357422,-26.8933181762695
380000.00,-186.083770751953,210.10466003418,-24.0208892822266
380208.33,-187.767837524414,208.912567138672,-21.1447219848633
380416.67,-189.422302246094,207.687469482422,-18.2651596069336
380625.00,-191.046859741211,206.429611206055,-15.3827514648438
380833.33,-192.641342163086,205.13916015625,-12.4978256225586
381041.67,-194.20539855957,203.816345214844,-9.61094665527344
381250.00,-195.73876953125,202.461334228516,-6.72257232666016
381458.33,-197.241241455078,201.074371337891,-3.8331298828125
381666.67,-198.712615966797,199.655670166016,-0.943046569824219
381875.00,-200.151916503906,198.204772949219,1.9471435546875
382083.33,-201.559646606445,196.722564697266,4.83708190917969
382291.67,-202.935562133789,195.209320068359,7.72624206542969
382500.00,-204.279418945313,193.665283203125,10.614128112793
382708.33,-205.591018676758,192.090667724609,13.5003509521484
382916.67,-206.870162963867,190.485748291016,16.3844146728516
383125.00,-208.116668701172,188.85075378418,19.2659149169922
383333.33,-209.330337524414,187.185958862305,22.1443786621094
383541.67,-210.510955810547,185.491668701172,25.0192947387695
383750.00,-211.65837097168,183.76806640625,27.8903121948242
383958.33,-212.772338867188,182.015441894531,30.7568969726563
384166.67,-213.852752685547,180.234161376953,33.6185989379883
384375.00,-214.899383544922,178.424377441406,36.4750061035156
384583.33,-215.912109375,176.586471557617,39.3256378173828
384791.67,-216.89079284668,174.720687866211,42.1701049804688
385000.00,-217.835235595703,172.82731628418,45.0079154968262
385208.33,-218.745269775391,170.906707763672,47.8385620117188
385416.67,-219.620788574219,168.959091186523,50.6616973876953
385625.00,-220.461639404297,166.984802246094,53.4768333435059
385833.33,-221.267684936523,164.984191894531,56.2834968566895
386041.67,-222.038848876953,162.95751953125,59.0813255310059
386250.00,-222.774963378906,160.905136108398,61.8698272705078
386458.33,-223.47590637207,158.827392578125,64.6485214233398
386666.67,-224.141571044922,156.724517822266,67.4170455932617
386875.00,-224.771850585938,154.596954345703,70.1748962402344
387083.33,-225.366683959961,152.444976806641,72.9217071533203
387291.67,-225.92594909668,150.268920898438,75.6570281982422
387500.00,-226.44953918457,148.069183349609,78.3803558349609
387708.33,-226.937423706055,145.846054077148,81.0913696289063
387916.67,-227.389465332031,143.599884033203,83.7895812988281
388125.00,-227.805618286133,141.331085205078,86.4745330810547
388333.33,-228.185821533203,139.039947509766,89.1458740234375
388541.67,-228.530014038086,136.726852416992,91.8031616210938
388750.00,-228.838150024414,134.392227172852,94.4459228515625
388958.33,-229.110153198242,132.036331176758,97.0738220214844
389166.67,-229.346008300781,129.659637451172,99.6863708496094
389375.00,-229.545669555664,127.262435913086,102.283233642578
389583.33,-229.709091186523,124.845138549805,104.863952636719
389791.67,-229.836273193359,122.408172607422,107.428100585938
390000.00,-229.927185058594,119.951843261719,109.975341796875
390208.33,-229.981811523438,117.476577758789,112.505233764648
390416.67,-229.999877929688,114.982635498047,115.017242431641
390625.00,-229.981063842773,112.470291137695,117.510772705078
390833.33,-229.925964355469,109.940208435059,119.98575592041
391041.67,-229.834564208984,107.392707824707,122.441856384277
391250.00,-229.706893920898,104.828338623047,124.878555297852
391458.33,-229.542984008789,102.247436523438,127.295547485352
391666.67,-229.342834472656,99.6503219604492,129.692520141602
391875.00,-229.106491088867,97.0375671386719,132.068923950195
392083.33,-228.833984375,94.4094924926758,134.42448425293
392291.67,-228.525375366211,91.7665405273438,136.758834838867
392500.00,-228.180694580078,89.1090240478516,139.071670532227
392708.33,-227.800003051758,86.4375305175781,141.36247253418
392916.67,-227.383377075195,83.7524032592773,143.630966186523
393125.00,-226.930847167969,81.0539855957031,145.876861572266
393333.33,-226.442489624023,78.3428344726563,148.099655151367
393541.67,-225.918411254883,75.6193389892578,150.299072265625
393750.00,-225.358657836914,72.8838348388672,152.474822998047
393958.33,-224.76335144043,70.1368942260742,154.62646484375
394166.67,-224.132598876953,67.37890625,156.753692626953
394375.00,-223.466430664063,64.6101913452148,158.856231689453
394583.33,-222.765029907227,61.8313751220703,160.933654785156
394791.67,-222.028457641602,59.0427894592285,162.98567199707
395000.00,-221.256820678711,56.2447967529297,165.012023925781
395208.33,-220.450302124023,53.4380226135254,167.012283325195
395416.67,-219.608978271484,50.6228065490723,168.986175537109
395625.00,-218.732955932617,47.7995147705078,170.933441162109
395833.33,-217.822448730469,44.9687576293945,172.853698730469
396041.67,-216.877563476563,42.1309051513672,174.746658325195
396250.00,-215.8984375,39.2863235473633,176.612121582031
396458.33,-214.88525390625,36.4356155395508,178.449645996094
396666.67,-213.838165283203,33.5791625976563,180.259002685547
396875.00,-212.757308959961,30.7173919677734,182.039916992188
397083.33,-211.642852783203,27.8506927490234,183.79216003418
397291.67,-210.495010375977,24.9796600341797,185.515350341797
397500.00,-209.313980102539,22.1047134399414,187.209259033203
397708.33,-208.099838256836,19.2261505126953,188.873687744141
397916.67,-206.852890014648,16.3446426391602,190.508239746094
398125.00,-205.573303222656,13.4605560302734,192.112747192383
398333.33,-204.26123046875,10.5742416381836,193.686981201172
398541.67,-202.916946411133,7.68634033203125,195.230606079102
398750.00,-201.540634155273,4.79721832275391,196.743408203125
398958.33,-200.132476806641,1.90723419189453,198.225250244141
399166.67,-198.692321777344,-0.982948303222656,199.675262451172
399375.00,-197.220550537109,-3.87299346923828,201.093536376953
399583.33,-195.717590332031,-6.76248931884766,202.480072021484
399791.67,-194.183807373047,-9.65084075927734,203.834655761719
400000.00,-192.619369506836,-12.5376358032227,205.157012939453
400208.33,-191.024505615234,-15.4225540161133,206.447052001953
400416.67,-189.399536132813,-18.304931640625,207.704467773438
400625.00,-187.744689941406,-21.1844024658203,208.929092407227
400833.33,-186.060195922852,-24.060546875,210.120742797852
401041.67,-184.346313476563,-26.9329681396484,211.279281616211
401250.00,-182.603378295898,-29.8010406494141,212.404418945313
401458.33,-180.831619262695,-32.6644134521484,213.496032714844
401666.67,-179.031280517578,-35.522705078125,214.553985595703
401875.00,-177.202743530273,-38.3753051757813,215.578048706055
402083.33,-175.346252441406,-41.2218322753906,216.568084716797
402291.67,-173.462020874023,-44.0619430541992,217.523956298828
402500.00,-171.55046081543,-46.8950271606445,218.445495605469
402708.33,-169.611831665039,-49.7206954956055,219.33251953125
402916.67,-167.646392822266,-52.5386047363281,220.184997558594
403125.00,-165.654541015625,-55.3481292724609,221.002670288086
403333.33,-163.636566162109,-58.1488952636719,221.785461425781
403541.67,-161.592681884766,-60.9406127929688,222.533294677734
403750.00,-159.523345947266,-63.7226104736328,223.245956420898
403958.33,-157.428863525391,-66.4945373535156,223.923400878906
404166.67,-155.309463500977,-69.2560653686523,224.565521240234
404375.00,-153.165603637695,-72.0065841674805,225.172180175781
404583.33,-150.997573852539,-74.7457504272461,225.743316650391
404791.67,-148.805709838867,-77.4731063842773,226.27880859375
405000.00,-146.590286254883,-80.1883316040039,226.778625488281
405208.33,-144.35173034668,-82.8909072875977,227.242645263672
405416.67,-142.090377807617,-85.5803909301758,227.670776367188
405625.00,-139.806625366211,-88.2563705444336,228.06298828125
405833.33,-137.500778198242,-90.9184494018555,228.419219970703
406041.67,-135.173217773438,-93.5661773681641,228.739395141602
406250.00,-132.824325561523,-96.1991348266602,229.023468017578
406458.33,-130.454483032227,-98.8169021606445,229.271392822266
406666.67,-128.064025878906,-101.419082641602,229.483108520508
406875.00,-125.653358459473,-104.005279541016,229.658630371094
407083.33,-123.222846984863,-106.575057983398,229.797897338867
407291.67,-120.772872924805,-109.128028869629,229.900909423828
407500.00,-118.303855895996,-111.663772583008,229.967636108398
407708.33,-115.816131591797,-114.181915283203,229.998046875
407916.67,-113.309730529785,-116.681640625,229.991363525391
408125.00,-110.785438537598,-119.16291809082,229.948348999023
408333.33,-108.243675231934,-121.625381469727,229.869064331055
408541.67,-105.684829711914,-124.068641662598,229.753479003906
408750.00,-103.109313964844,-126.492324829102,229.601638793945
408958.33,-100.517532348633,-128.896026611328,229.413543701172
409166.67,-97.9098892211914,-131.279373168945,229.189254760742
409375.00,-95.2868804931641,-133.641906738281,228.928802490234
409583.33,-92.6487655639648,-135.983444213867,228.632217407227
409791.67,-89.9960250854492,-138.303512573242,228.299545288086
410000.00,-87.3290786743164,-140.601745605469,227.930816650391
410208.33,-84.6483688354492,-142.87776184082,227.526138305664
410416.67,-81.9542999267578,-145.131256103516,227.085571289063
410625.00,-79.2472991943359,-147.36181640625,226.609130859375
410833.33,-76.5277862548828,-149.569122314453,226.096923828125
411041.67,-73.7962036132813,-151.752838134766,225.549041748047
411250.00,-71.052978515625,-153.912582397461,224.965560913086
411458.33,-68.2985382080078,-156.048034667969,224.346557617188
411666.67,-65.5333251953125,-158.15885925293,223.692184448242
411875.00,-62.757755279541,-160.244735717773,223.002487182617
412083.33,-59.9722862243652,-162.305297851563,222.277587890625
412291.67,-57.1773567199707,-164.340255737305,221.517623901367
412500.00,-54.3734016418457,-166.349273681641,220.722686767578
412708.33,-51.5608596801758,-168.33203125,219.892883300781
412916.67,-48.7401809692383,-170.288223266602,219.028396606445
413125.00,-45.911808013916,-172.217544555664,218.129348754883
413333.33,-43.0761871337891,-174.119689941406,217.195861816406
413541.67,-40.2337646484375,-175.994338989258,216.228103637695
413750.00,-37.3849868774414,-177.841232299805,215.226211547852
413958.33,-34.530387878418,-179.660003662109,214.190399169922
414166.67,-31.6702537536621,-181.450469970703,213.120727539063
414375.00,-28.8051166534424,-183.212295532227,212.01741027832
414583.33,-25.9354248046875,-184.945220947266,210.880645751953
414791.67,-23.0616321563721,-186.648941040039,209.710586547852
415000.00,-20.184196472168,-188.323226928711,208.507431030273
415208.33,-17.3035678863525,-189.967788696289,207.271347045898
415416.67,-14.4202003479004,-191.582366943359,206.002563476563
415625.00,-11.5345478057861,-193.166717529297,204.701263427734
415833.33,-8.64706897735596,-194.720565795898,203.367630004883
416041.67,-5.75821542739868,-196.243728637695,202.001937866211
416250.00,-2.86844301223755,-197.735900878906,200.604339599609
416458.33,0.021705886349082,-199.196563720703,199.174865722656
416666.67,2.91202068328857,-200.625427246094,197.713409423828
416875.00,5.80186557769775,-202.022613525391,196.220733642578
417083.33,8.69061183929443,-203.387802124023,194.697189331055
417291.67,11.5779800415039,-204.720886230469,193.142913818359
417500.00,14.4636869430542,-206.021759033203,191.558074951172
417708.33,17.3470993041992,-207.290115356445,189.943008422852
417916.67,20.227596282959,-208.525650024414,188.298049926758
418125.00,23.1048965454102,-209.728271484375,186.623382568359
418333.33,25.9787139892578,-210.897888183594,184.919189453125
418541.67,28.8482532501221,-212.034149169922,183.185882568359
418750.00,31.7132358551025,-213.136901855469,181.423675537109
418958.33,34.5733757019043,-214.206130981445,179.632766723633
419166.67,37.4280548095703,-215.241546630859,177.8134765625
419375.00,40.2766609191895,-216.242889404297,175.966217041016
419583.33,43.1189002990723,-217.210098266602,174.091201782227
419791.67,45.9545021057129,-218.143112182617,172.188613891602
420000.00,48.7828483581543,-219.041702270508,170.258865356445
420208.33,51.6033248901367,-219.905624389648,168.302291870117
420416.67,54.415657043457,-220.734848022461,166.319198608398
420625.00,57.2195663452148,-221.529327392578,164.309753417969
420833.33,60.0144500732422,-222.288818359375,162.274353027344
421041.67,62.7996940612793,-223.013153076172,160.213470458984
421250.00,65.5750198364258,-223.702301025391,158.127288818359
421458.33,68.3401641845703,-224.356201171875,156.016052246094
421666.67,71.0945281982422,-224.974700927734,153.880187988281
421875.00,73.8375091552734,-225.5576171875,151.720123291016
422083.33,76.5688323974609,-226.104949951172,149.5361328125
422291.67,79.2882385253906,-226.616653442383,147.328414916992
422500.00,81.9951477050781,-227.09260559082,145.097457885742
422708.33,84.6889343261719,-227.532623291016,142.843688964844
422916.67,87.3693695068359,-227.936767578125,140.5673828125
423125.00,90.0361862182617,-228.30500793457,138.268814086914
423333.33,92.6886291503906,-228.637100219727,135.948471069336
423541.67,95.3264617919922,-228.93310546875,133.606658935547
423750.00,97.9494018554688,-229.193084716797,131.243682861328
423958.33,100.556900024414,-229.416900634766,128.859985351563
424166.67,103.148368835449,-229.604400634766,126.456024169922
424375.00,105.723564147949,-229.755676269531,124.032104492188
424583.33,108.282234191895,-229.870727539063,121.588500976563
424791.67,110.823837280273,-229.949554443359,119.12572479248
425000.00,113.347785949707,-229.991989135742,116.64421081543
425208.33,115.853569030762,-229.99755859375,114.143981933594
425416.67,118.341094970703,-229.966644287109,111.625549316406
425625.00,120.809906005859,-229.899429321289,109.08952331543
425833.33,123.259536743164,-229.795867919922,106.536323547363
426041.67,125.689674377441,-229.656005859375,103.966339111328
426250.00,128.100128173828,-229.480010986328,101.3798828125
426458.33,130.490341186523,-229.267761230469,98.7774124145508
426666.67,132.859817504883,-229.019287109375,96.1594772338867
426875.00,135.208312988281,-228.734649658203,93.5263366699219
427083.33,137.535629272461,-228.413970947266,90.8783340454102
427291.67,139.841079711914,-228.057250976563,88.2161636352539
427500.00,142.124450683594,-227.664474487305,85.5400238037109
427708.33,144.385528564453,-227.235824584961,82.8502960205078
427916.67,146.623809814453,-226.77131652832,80.1475067138672
428125.00,148.838821411133,-226.270965576172,77.4321365356445
428333.33,151.030334472656,-225.734878540039,74.7045440673828
428541.67,153.198150634766,-225.16325378418,71.9651031494141
428750.00,155.341751098633,-224.556060791016,69.2143020629883
428958.33,157.460739135742,-223.913391113281,66.4526443481445
429166.67,159.55485534668,-223.235382080078,63.6805191040039
429375.00,161.623931884766,-222.522171020508,60.8982391357422
429583.33,163.667495727539,-221.773864746094,58.1063613891602
429791.67,165.685089111328,-220.990493774414,55.3054046630859
430000.00,167.676544189453,-220.172241210938,52.4956970214844
430208.33,169.641662597656,-219.319290161133,49.6776275634766
430416.67,171.579986572266,-218.431747436523,46.8517608642578
430625.00,173.491134643555,-217.509643554688,44.0185012817383
430833.33,175.374908447266,-216.55322265625,41.1783142089844
431041.67,177.231079101563,-215.562652587891,38.3315811157227
431250.00,179.059326171875,-214.538116455078,35.4787826538086
431458.33,180.859176635742,-213.479614257813,32.6204299926758
431666.67,182.630508422852,-212.387451171875,29.7569351196289
431875.00,184.373107910156,-211.261840820313,26.8887405395508
432083.33,186.086502075195,-210.102783203125,24.0162734985352
432291.67,187.770553588867,-208.910583496094,21.140022277832
432500.00,189.425064086914,-207.685455322266,18.260383605957
432708.33,191.049667358398,-206.427520751953,15.3778610229492
432916.67,192.644027709961,-205.136962890625,12.4929351806641
433125.00,194.2080078125,-203.814025878906,9.60602569580078
433333.33,195.741409301758,-202.458953857422,6.71755218505859
433541.67,197.243942260742,-201.071960449219,3.82801818847656
433750.00,198.715209960938,-199.653106689453,0.937896728515625
433958.33,200.154434204102,-198.202087402344,-1.95233917236328
434166.67,201.562149047852,-196.719818115234,-4.84233093261719
434375.00,202.938049316406,-195.206512451172,-7.73154449462891
434583.33,204.281860351563,-193.662353515625,-10.6195068359375
434791.67,205.593383789063,-192.087631225586,-13.5057525634766
435000.00,206.87255859375,-190.482635498047,-16.3899154663086
435208.33,208.119064331055,-188.847595214844,-19.2714767456055
435416.67,209.332641601563,-187.182693481445,-22.1499481201172
435625.00,210.51318359375,-185.488250732422,-25.0249252319336
435833.33,211.660583496094,-183.764587402344,-27.89599609375
436041.67,212.774536132813,-182.011901855469,-30.7626266479492
436250.00,213.854827880859,-180.230529785156,-33.6242904663086
436458.33,214.901458740234,-178.420700073242,-36.4807586669922
436666.67,215.914184570313,-176.582702636719,-39.3314819335938
436875.00,216.892761230469,-174.716812133789,-42.1759490966797
437083.33,217.837112426758,-172.823348999023,-45.0137672424316
437291.67,218.747116088867,-170.902633666992,-47.8444862365723
437500.00,219.622619628906,-168.954940795898,-50.6676750183105
437708.33,220.463394165039,-166.980560302734,-53.4828300476074
437916.67,221.269378662109,-164.979827880859,-56.2895431518555
438125.00,222.040481567383,-162.953079223633,-59.08740234375
438333.33,222.776550292969,-160.900619506836,-61.8759307861328
438541.67,223.477416992188,-158.822738647461,-64.6546783447266
438750.00,224.142990112305,-156.719787597656,-67.4232025146484
438958.33,224.77326965332,-154.592132568359,-70.1811370849609
439166.67,225.368041992188,-152.440063476563,-72.927978515625
439375.00,225.927200317383,-150.263916015625,-75.6632919311523
439583.33,226.450729370117,-148.064056396484,-78.3866729736328
439791.67,226.938537597656,-145.8408203125,-81.0977096557617
440000.00,227.390502929688,-143.594573974609,-83.7959289550781
440208.33,227.806594848633,-141.325668334961,-86.4809265136719
440416.67,228.186706542969,-139.034423828125,-89.1522750854492
440625.00,228.530822753906,-136.721252441406,-91.8095626831055
440833.33,228.8388671875,-134.386566162109,-94.4523010253906
441041.67,229.110809326172,-132.030609130859,-97.080207824707
441250.00,229.346572875977,-129.653778076172,-99.6927947998047
441458.33,229.546142578125,-127.256492614746,-102.289649963379
441666.67,229.709487915039,-124.839111328125,-104.870376586914
441875.00,229.836578369141,-122.40202331543,-107.434555053711
442083.33,229.92741394043,-119.945617675781,-109.981796264648
442291.67,229.981948852539,-117.470268249512,-112.511680603027
442500.00,229.999481201172,-114.925933837891,-115.073547363281
442708.33,229.979858398438,-112.413162231445,-117.566696166992
442916.67,229.923950195313,-109.882667541504,-120.041282653809
443125.00,229.831756591797,-107.334831237793,-122.496925354004
443333.33,229.70329284668,-104.770065307617,-124.933227539063
443541.67,229.53857421875,-102.188774108887,-127.349800109863
443750.00,229.337631225586,-99.5913543701172,-129.746276855469
443958.33,229.100479125977,-96.9782257080078,-132.122253417969
444166.67,228.827194213867,-94.3498001098633,-134.477401733398
444375.00,228.517776489258,-91.7064819335938,-136.811294555664
444583.33,228.172286987305,-89.0486907958984,-139.123596191406
444791.67,227.790817260742,-86.3768615722656,-141.413955688477
445000.00,227.37336730957,-83.6913986206055,-143.68196105957
445208.33,226.920043945313,-80.9927368164063,-145.927307128906
445416.67,226.430892944336,-78.2812805175781,-148.149612426758
445625.00,225.906036376953,-75.5574951171875,-150.348541259766
445833.33,225.345504760742,-72.8217620849609,-152.523742675781
446041.67,224.749404907227,-70.0745391845703,-154.674865722656
446250.00,224.117858886719,-67.3162841796875,-156.801574707031
446458.33,223.450927734375,-64.5473861694336,-158.903533935547
446666.67,222.748718261719,-61.7682952880859,-160.980422973633
446875.00,222.011367797852,-58.9794769287109,-163.031890869141
447083.33,221.238967895508,-56.1813316345215,-165.057632446289
447291.67,220.431655883789,-53.3743209838867,-167.057342529297
447500.00,219.589584350586,-50.558910369873,-169.030670166016
447708.33,218.712799072266,-47.735481262207,-170.977325439453
447916.67,217.801528930664,-44.904541015625,-172.896987915039
448125.00,216.855880737305,-42.0665054321289,-174.789367675781
448333.33,215.875991821289,-39.2218170166016,-176.654174804688
448541.67,214.862060546875,-36.3709487915039,-178.491119384766
448750.00,213.814193725586,-33.5143356323242,-180.299865722656
448958.33,212.732574462891,-30.6524124145508,-182.080169677734
449166.67,211.617401123047,-27.7856597900391,-183.831741333008
449375.00,210.468826293945,-24.9145202636719,-185.554306030273
449583.33,209.287002563477,-22.0394287109375,-187.247573852539
449791.67,208.072174072266,-19.1608581542969,-188.911315917969
450000.00,206.824493408203,-16.2792434692383,-190.545257568359
450208.33,205.544143676758,-13.3950500488281,-192.14909362793
450416.67,204.231399536133,-10.5087661743164,-193.722625732422
450625.00,202.886383056641,-7.62079620361328,-195.265594482422
450833.33,201.509353637695,-4.73159790039063,-196.777755737305
451041.67,200.100051879883,-1.84163665771484,-198.258422851563
451250.00,198.658920288086,1.04859161376953,-199.70751953125
451458.33,197.186447143555,3.93864440917969,-201.125091552734
451666.67,195.682830810547,6.82808685302734,-202.510925292969
451875.00,194.148330688477,9.71644592285156,-203.864776611328
452083.33,192.583206176758,12.6032485961914,-205.186462402344
452291.67,190.987686157227,15.4880599975586,-206.475738525391
452500.00,189.362014770508,18.3704147338867,-207.732421875
452708.33,187.706481933594,21.2498626708984,-208.956344604492
452916.67,186.02131652832,24.1259613037109,-210.147277832031
453125.00,184.30680847168,26.9982528686523,-211.305053710938
453333.33,182.563217163086,29.8662490844727,-212.429473876953
453541.67,180.790786743164,32.7295608520508,-213.520355224609
453750.00,178.989852905273,35.5876770019531,-214.577529907227
453958.33,177.160690307617,38.4401779174805,-215.600860595703
454166.67,175.303497314453,41.2866363525391,-216.590133666992
454375.00,173.418731689453,44.1265411376953,-217.545272827148
454583.33,171.506500244141,46.9595184326172,-218.466018676758
454791.67,169.567291259766,49.7850189208984,-219.352310180664
455000.00,167.601287841797,52.6027069091797,-220.203994750977
455208.33,165.608825683594,55.4120788574219,-221.020904541016
455416.67,163.590209960938,58.2127227783203,-221.802932739258
455625.00,161.545791625977,61.0041732788086,-222.549957275391
455833.33,159.475891113281,63.7859649658203,-223.261856079102
456041.67,157.380783081055,66.5577163696289,-223.938507080078
456250.00,155.260879516602,69.318977355957,-224.579864501953
456458.33,153.116439819336,72.0692825317383,-225.185729980469
456666.67,150.947830200195,74.808235168457,-225.756072998047
456875.00,148.755416870117,77.5353775024414,-226.290802001953
457083.33,146.539505004883,80.2502670288086,-226.789764404297
457291.67,144.300476074219,82.9525146484375,-227.252990722656
457500.00,142.038696289063,85.6416320800781,-227.680328369141
457708.33,139.754425048828,88.3173065185547,-228.071731567383
457916.67,137.448165893555,90.9789810180664,-228.427154541016
458125.00,135.120132446289,93.6263656616211,-228.746490478516
458333.33,132.77082824707,96.2589340209961,-229.029754638672
458541.67,130.400527954102,98.876350402832,-229.276885986328
458750.00,128.009689331055,101.478126525879,-229.487823486328
458958.33,125.59854888916,104.06396484375,-229.662506103516
459166.67,123.167686462402,106.633331298828,-229.801025390625
459375.00,120.717315673828,109.18586730957,-229.903182983398
459583.33,118.247894287109,111.72119140625,-229.969085693359
459791.67,115.759452819824,114.238479614258,-229.997940063477
460000.00,113.25269317627,116.737747192383,-229.990432739258
460208.33,110.728050231934,119.218551635742,-229.94660949707
460416.67,108.185974121094,121.680557250977,-229.86653137207
460625.00,105.626808166504,124.123352050781,-229.750152587891
460833.33,103.050971984863,126.546524047852,-229.59748840332
461041.67,100.458915710449,128.949722290039,-229.408645629883
461250.00,97.8510131835938,131.332565307617,-229.183578491211
461458.33,95.2275924682617,133.694702148438,-228.922302246094
461666.67,92.589225769043,136.035690307617,-228.624923706055
461875.00,89.9362564086914,138.355209350586,-228.291458129883
462083.33,87.2690505981445,140.652923583984,-227.921966552734
462291.67,84.5880813598633,142.928436279297,-227.516510009766
462500.00,81.8938064575195,145.181365966797,-227.075164794922
