Time (microseconds),V_ch1
120208.33,293.794769287109
120416.67,296.359558105469
120625.00,298.283142089844
120833.33,298.283142089844
121041.67,300.206726074219
121250.00,303.412689208984
121458.33,304.695068359375
121666.67,306.61865234375
121875.00,307.901031494141
122083.33,313.671783447266
122291.67,313.030578613281
122500.00,314.954162597656
122708.33,318.801330566406
122916.67,318.801330566406
123125.00,322.648468017578
123333.33,320.724914550781
123541.67,321.366088867188
123750.00,323.289672851563
123958.33,322.648468017578
124166.67,324.572052001953
124375.00,329.060424804688
124583.33,325.854461669922
124791.67,327.136840820313
125000.00,332.266387939453
125208.33,327.778015136719
125416.67,329.060424804688
125625.00,330.984008789063
125833.33,330.342803955078
126041.67,330.342803955078
126250.00,332.907562255859
126458.33,331.625183105469
126666.67,336.754730224609
126875.00,330.342803955078
127083.33,332.266387939453
127291.67,339.960693359375
127500.00,333.548767089844
127708.33,337.395935058594
127916.67,336.113555908203
128125.00,336.113555908203
128333.33,334.189971923828
128541.67,338.037109375
128750.00,337.395935058594
128958.33,334.831146240234
129166.67,338.037109375
129375.00,338.037109375
129583.33,343.807861328125
129791.67,339.960693359375
130000.00,338.037109375
130208.33,339.319519042969
130416.67,340.601898193359
130625.00,339.319519042969
130833.33,341.88427734375
131041.67,340.601898193359
131250.00,339.319519042969
131458.33,340.601898193359
131666.67,339.319519042969
131875.00,338.037109375
132083.33,341.88427734375
132291.67,341.243103027344
132500.00,339.960693359375
132708.33,341.243103027344
132916.67,341.243103027344
133125.00,343.166656494141
133333.33,343.166656494141
133541.67,340.601898193359
133750.00,343.166656494141
133958.33,343.166656494141
134166.67,340.601898193359
134375.00,344.449066162109
134583.33,343.166656494141
134791.67,345.7314453125
135000.00,344.449066162109
135208.33,341.88427734375
135416.67,343.166656494141
135625.00,341.243103027344
135833.33,340.601898193359
136041.67,339.319519042969
136250.00,338.037109375
136458.33,331.625183105469
136666.67,334.189971923828
136875.00,329.701599121094
137083.33,330.342803955078
137291.67,323.930877685547
137500.00,322.648468017578
137708.33,317.518920898438
137916.67,318.160125732422
138125.00,311.106994628906
138333.33,312.389373779297
138541.67,309.824615478516
138750.00,307.259826660156
138958.33,303.412689208984
139166.67,302.130279541016
139375.00,302.130279541016
139583.33,295.718353271484
139791.67,294.435974121094
140000.00,290.588806152344
140208.33,290.588806152344
140416.67,285.459259033203
140625.00,282.253295898438
140833.33,280.329711914063
141041.67,277.123748779297
141250.00,272.635406494141
141458.33,270.711822509766
141666.67,268.147033691406
141875.00,263.65869140625
142083.33,262.376312255859
142291.67,257.246765136719
142500.00,254.040786743164
142708.33,250.834823608398
142916.67,246.987655639648
143125.00,243.781692504883
143333.33,240.575729370117
143541.67,236.728561401367
143750.00,234.163787841797
143958.33,230.957824707031
144166.67,227.11067199707
144375.00,222.622314453125
144583.33,218.775146484375
144791.67,214.927993774414
145000.00,212.363220214844
145208.33,208.516052246094
145416.67,205.951278686523
145625.00,202.104125976563
145833.33,198.898162841797
146041.67,194.409805297852
146250.00,191.203842163086
146458.33,187.997863769531
146666.67,180.944747924805
146875.00,180.30354309082
147083.33,177.73876953125
147291.67,170.685653686523
147500.00,166.197296142578
147708.33,161.708938598633
147916.67,159.785354614258
148125.00,156.579391479492
148333.33,152.091033935547
148541.67,147.602691650391
148750.00,145.679107666016
148958.33,139.90837097168
149166.67,136.702392578125
149375.00,130.290466308594
149583.33,127.725692749023
149791.67,122.596145629883
150000.00,119.390174865723
150208.33,117.466598510742
150416.67,112.337051391602
150625.00,108.489891052246
150833.33,103.360343933105
151041.67,100.795570373535
151250.00,95.6660232543945
151458.33,91.8188629150391
151666.67,86.0481185913086
151875.00,83.4833450317383
152083.33,76.4302215576172
152291.67,75.147834777832
152500.00,71.3006744384766
152708.33,65.5299301147461
152916.67,61.6827735900879
153125.00,58.476806640625
153333.33,50.1412925720215
153541.67,49.5000991821289
153750.00,44.3705520629883
153958.33,39.8821983337402
154166.67,39.2410049438477
154375.00,32.1878776550293
154583.33,28.9819107055664
154791.67,25.7759437561035
155000.00,21.2875900268555
155208.33,16.7992362976074
155416.67,12.9520750045776
155625.00,4.61656093597412
155833.33,4.61656093597412
156041.67,0.769400775432587
156250.00,-4.36014652252197
156458.33,-8.20730686187744
156666.67,-12.0544672012329
156875.00,-17.1840133666992
157083.33,-20.3899803161621
157291.67,-26.1607208251953
157500.00,-28.7254943847656
157708.33,-32.5726547241211
157916.67,-40.266975402832
158125.00,-39.6257820129395
158333.33,-49.2436828613281
158541.67,-47.961296081543
158750.00,-53.0908432006836
158958.33,-55.6556167602539
159166.67,-60.7851638793945
159375.00,-63.3499374389648
159583.33,-70.4030685424805
159791.67,-72.3266448974609
160000.00,-76.1738052368164
160208.33,-78.0973892211914
160416.67,-83.226936340332
160625.00,-90.2800598144531
160833.33,-91.5624465942383
161041.67,-94.7684173583984
161250.00,-99.8979644775391
161458.33,-102.462738037109
161666.67,-106.309898376465
161875.00,-112.080635070801
162083.33,-110.798248291016
162291.67,-119.774955749512
162500.00,-121.057342529297
162708.33,-126.828086853027
162916.67,-130.675247192383
163125.00,-133.240020751953
163333.33,-139.651947021484
163541.67,-142.216720581055
163750.00,-145.422698974609
163958.33,-151.193435668945
164166.67,-157.605361938477
164375.00,-155.681793212891
164583.33,-163.376113891602
164791.67,-167.223266601563
165000.00,-165.299682617188
165208.33,-174.917587280273
165416.67,-177.482360839844
165625.00,-184.535491943359
165833.33,-187.10026550293
166041.67,-191.588623046875
166250.00,-194.794586181641
166458.33,-198.641738891602
166666.67,-199.282943725586
166875.00,-203.130096435547
167083.33,-208.259643554688
167291.67,-206.336059570313
167500.00,-215.312774658203
167708.33,-217.236358642578
167916.67,-223.007095336914
168125.00,-226.854248046875
168333.33,-231.34260559082
168541.67,-233.907379150391
168750.00,-238.395736694336
168958.33,-244.807662963867
169166.67,-246.731246948242
169375.00,-248.013641357422
169583.33,-248.013641357422
169791.67,-258.913909912109
170000.00,-259.555114746094
170208.33,-262.761077880859
170416.67,-266.608245849609
170625.00,-268.531829833984
170833.33,-271.73779296875
171041.67,-274.302551269531
171250.00,-278.790924072266
171458.33,-282.638092041016
171666.67,-283.279266357422
171875.00,-289.050018310547
172083.33,-289.691192626953
172291.67,-291.614776611328
172500.00,-294.820739746094
172708.33,-299.309112548828
172916.67,-298.026733398438
173125.00,-300.591491699219
