Time (microseconds),V_ch1,I_ch2
343541.67,315.604705810547,12.2810726165771
343750.00,316.242034912109,12.0910520553589
343958.33,313.692749023438,12.0910520553589
344166.67,311.143432617188,11.5399904251099
344375.00,312.418090820313,12.0910520553589
344583.33,311.78076171875,11.6730051040649
344791.67,309.868774414063,11.6350011825562
345000.00,308.594116210938,11.6730051040649
345208.33,306.68212890625,11.2359561920166
345416.67,304.1328125,11.3689708709717
345625.00,302.858154296875,10.9129199981689
345833.33,299.671508789063,10.7609033584595
346041.67,301.58349609375,10.5708818435669
346250.00,293.298248291016,10.5708818435669
346458.33,294.572906494141,10.7228984832764
346666.67,290.748931884766,10.6088857650757
346875.00,286.287628173828,10.6088857650757
347083.33,285.650299072266,9.65878009796143
347291.67,282.463684082031,9.848801612854
347500.00,280.551696777344,9.41175270080566
347708.33,277.365051269531,9.39274978637695
347916.67,275.453063964844,9.8107967376709
348125.00,272.266418457031,9.50676250457764
348333.33,274.178405761719,8.78468227386475
348541.67,267.167816162109,9.08871650695801
348750.00,265.255828857422,8.93669891357422
348958.33,262.706512451172,9.24073314666748
349166.67,260.794525146484,8.80368423461914
349375.00,256.970550537109,8.93669891357422
349583.33,254.421249389648,9.0507116317749
349791.67,251.871932983398,9.25973510742188
350000.00,250.597274780273,8.63266563415527
350208.33,249.322616577148,8.78468227386475
350416.67,242.31201171875,8.32863140106201
350625.00,248.685302734375,8.93669891357422
350833.33,239.125381469727,8.63266563415527
351041.67,240.400039672852,8.4426441192627
351250.00,235.938735961914,7.56854629516602
351458.33,233.389434814453,8.32863140106201
351666.67,230.840118408203,7.72056341171265
351875.00,227.016143798828,7.56854629516602
352083.33,225.741500854492,7.56854629516602
352291.67,220.00553894043,7.30251693725586
352500.00,216.181579589844,7.53054237365723
352708.33,213.632263183594,7.43553161621094
352916.67,219.368209838867,6.6184401512146
353125.00,209.808303833008,6.92247438430786
353333.33,204.072341918945,6.6184401512146
353541.67,203.435012817383,6.65644454956055
353750.00,198.973724365234,6.42841911315918
353958.33,193.237777709961,6.37141275405884
354166.67,193.237777709961,5.85835552215576
354375.00,186.864501953125,5.89635944366455
354583.33,183.04052734375,6.01037216186523
354791.67,180.4912109375,5.61132764816284
355000.00,178.579238891602,5.13627481460571
355208.33,171.568618774414,5.59232568740845
355416.67,171.568618774414,4.98425769805908
355625.00,169.019317626953,4.98425769805908
355833.33,165.195343017578,4.90824937820435
356041.67,158.822067260742,4.52820682525635
356250.00,156.272750854492,4.45219850540161
356458.33,154.998107910156,4.75623226165771
356666.67,149.262145996094,4.14816427230835
356875.00,144.163528442383,4.30018138885498
357083.33,142.251541137695,3.76812195777893
357291.67,138.427581787109,3.35007524490356
357500.00,130.779647827148,3.23606252670288
357708.33,130.142318725586,3.54009652137756
357916.67,124.406364440918,2.9320285320282
358125.00,125.681022644043,3.00803685188293
358333.33,118.033088684082,2.70400309562683
358541.67,115.483772277832,2.24795198440552
358750.00,111.659805297852,2.5519859790802
358958.33,106.561187744141,2.39996910095215
359166.67,100.825233459473,2.32396054267883
359375.00,100.18790435791,2.15294146537781
359583.33,94.4519577026367,1.86790955066681
359791.67,89.3533325195313,1.71589267253876
360000.00,87.4413528442383,1.41185867786407
360208.33,81.0680694580078,1.27884376049042
360416.67,79.7934188842773,1.03181624412537
360625.00,72.7828063964844,1.12682676315308
360833.33,68.9588394165039,0.917803466320038
361041.67,67.0468597412109,0.727782249450684
361250.00,64.4975509643555,0.347739785909653
361458.33,58.7615966796875,0.195722788572311
361666.67,56.2122840881348,0.309735536575317
361875.00,54.3003005981445,0.119714304804802
362083.33,47.2896957397461,0.347739785909653
362291.67,46.6523666381836,-0.0323026813566685
362500.00,40.9164161682129,-0.260328143835068
362708.33,39.0044326782227,-0.412345141172409
362916.67,33.9058113098145,-0.39334300160408
363125.00,28.1698589324951,-0.108311168849468
363333.33,26.2578754425049,-0.298332393169403
363541.67,24.9832210540771,-0.564362108707428
363750.00,23.0712375640869,-1.00141096115112
363958.33,17.3352870941162,-1.24843859672546
364166.67,13.5113191604614,-1.15342795848846
364375.00,9.68735218048096,-1.30544495582581
364583.33,5.2260570526123,-1.38145339488983
364791.67,1.40209019184113,-1.6094788312912
365000.00,-1.14722120761871,-1.93251490592957
365208.33,-5.60851621627808,-1.78049802780151
365416.67,-12.619122505188,-2.0845320224762
365625.00,-11.9817943572998,-2.27455306053162
365833.33,-15.1684341430664,-2.67359781265259
366041.67,-15.1684341430664,-2.97763180732727
366250.00,-21.541711807251,-2.69259977340698
366458.33,-27.2776622772217,-2.42657017707825
366666.67,-29.8269748687744,-2.82561469078064
366875.00,-32.3762855529785,-3.18665504455566
367083.33,-37.4749069213867,-3.43368268013
367291.67,-43.8481864929199,-3.28166556358337
367500.00,-45.1228446960449,-3.79472303390503
367708.33,-49.5841369628906,-3.58569955825806
367916.67,-50.8587951660156,-3.45268487930298
368125.00,-55.3200874328613,-3.75671863555908
368333.33,-54.6827621459961,-4.19376754760742
368541.67,-61.056037902832,-4.21276950836182
368750.00,-65.517333984375,-4.51680374145508
368958.33,-69.3413009643555,-4.95385265350342
369166.67,-71.8906097412109,-4.40279102325439
369375.00,-73.1652679443359,-4.19376754760742
369583.33,-80.1758728027344,-4.97285461425781
369791.67,-82.0878601074219,-5.25788640975952
370000.00,-87.8238067626953,-5.12487173080444
370208.33,-89.7357940673828,-5.58092260360718
370416.67,-91.0104446411133,-5.25788640975952
370625.00,-96.7463989257813,-5.56192064285278
370833.33,-103.119674682617,-5.58092260360718
371041.67,-101.845024108887,-5.73293972015381
371250.00,-105.031661987305,-5.86595439910889
371458.33,-107.58097076416,-6.37901163101196
371666.67,-113.316925048828,-6.37901163101196
371875.00,-115.228904724121,-6.93007326126099
372083.33,-119.052871704102,-6.34100723266602
372291.67,-123.514167785645,-6.77805614471436
372500.00,-126.700805664063,-6.94907522201538
372708.33,-132.436752319336,-7.69015836715698
372916.67,-133.711410522461,-7.53814125061035
373125.00,-139.447357177734,-7.59514760971069
373333.33,-141.996673583984,-7.55714321136475
373541.67,-147.732620239258,-7.70916032791138
373750.00,-149.644607543945,-7.86117744445801
373958.33,-153.46858215332,-8.01319408416748
374166.67,-159.841857910156,-8.621262550354
374375.00,-159.841857910156,-8.20321559906006
374583.33,-166.215133666992,-8.50724983215332
374791.67,-170.039108276367,-8.621262550354
375000.00,-173.863067626953,-8.92529582977295
