Time (microseconds),V_ch1
47916.67,68.3215179443359
48125.00,65.7722015380859
48333.33,61.3109092712402
48541.67,57.4869422912598
48750.00,53.0256462097168
48958.33,49.2016792297363
49166.67,45.3777122497559
49375.00,42.1910743713379
49583.33,35.1804656982422
49791.67,35.1804656982422
50000.00,26.8952045440674
50208.33,23.7085647583008
50416.67,24.3458919525146
50625.00,18.6099414825439
50833.33,16.6979579925537
51041.67,12.2366638183594
51250.00,9.05002403259277
51458.33,3.95140147209167
51666.67,2.67674589157104
51875.00,-1.78454911708832
52083.33,-5.60851621627808
52291.67,-10.0698108673096
52500.00,-13.2564506530762
52708.33,-17.0804176330566
52916.67,-20.2670574188232
53125.00,-26.0030078887939
53333.33,-26.0030078887939
53541.67,-33.6509399414063
53750.00,-36.8375816345215
53958.33,-41.2988739013672
54166.67,-44.4855155944824
54375.00,-48.3094825744629
54583.33,-55.9574165344238
54791.67,-54.0454330444336
55000.00,-60.4187126159668
55208.33,-62.9680213928223
55416.67,-63.6053504943848
55625.00,-68.703971862793
55833.33,-72.5279388427734
56041.67,-78.9012222290039
56250.00,-82.7251892089844
56458.33,-85.2744979858398
56666.67,-89.0984649658203
56875.00,-94.1970901489258
57083.33,-94.8344116210938
57291.67,-102.482345581055
57500.00,-104.394332885742
57708.33,-105.031661987305
57916.67,-107.58097076416
58125.00,-113.954254150391
58333.33,-115.866233825684
58541.67,-122.23950958252
58750.00,-122.876838684082
58958.33,-127.338134765625
59166.67,-130.524780273438
59375.00,-136.898056030273
59583.33,-138.172714233398
59791.67,-141.996673583984
60000.00,-139.447357177734
60208.33,-150.91926574707
60416.67,-153.46858215332
60625.00,-157.929870605469
60833.33,-163.02848815918
61041.67,-164.940475463867
61250.00,-168.12712097168
61458.33,-172.588409423828
61666.67,-185.972305297852
61875.00,-181.511001586914
62083.33,-185.334976196289
62291.67,-192.345581054688
62500.00,-192.98291015625
62708.33,-198.718856811523
62916.67,-202.542816162109
63125.00,-203.180145263672
63333.33,-208.916107177734
63541.67,-212.102737426758
