Time (microseconds),V_ch1
245833.33,266.223449707031
246875.00,247.628860473633
247916.67,231.599014282227
248958.33,213.645599365234
250000.00,195.692184448242
251041.67,177.73876953125
252083.33,160.426559448242
253125.00,139.90837097168
254166.67,119.390174865723
255208.33,99.51318359375
256250.00,77.7126083374023
257291.67,56.5532264709473
258333.33,33.4702644348145
259375.00,14.8756551742554
260416.67,-6.92492008209229
261458.33,-26.1607208251953
262500.00,-44.1141357421875
263541.67,-67.8382949829102
264583.33,-85.1505126953125
265625.00,-102.462738037109
266666.67,-122.339729309082
267708.33,-142.216720581055
268750.00,-160.170135498047
269791.67,-184.535491943359
270833.33,-200.565322875977
271875.00,-219.159927368164
272916.67,-235.830963134766
273958.33,-256.349151611328
275000.00,-274.302551269531
276041.67,-288.408813476563
277083.33,-296.744323730469
278125.00,-307.00341796875
279166.67,-317.903717041016
280208.33,-321.109680175781
281250.00,-326.239227294922
282291.67,-333.292358398438
283333.33,-333.292358398438
284375.00,-334.574737548828
285416.67,-336.498321533203
286458.33,-338.421905517578
287500.00,-339.704284667969
288541.67,-340.986663818359
289583.33,-340.986663818359
290625.00,-340.345489501953
291666.67,-342.910247802734
292708.33,-334.574737548828
293750.00,-319.827301025391
294791.67,-308.285827636719
295833.33,-297.385528564453
296875.00,-281.996887207031
297916.67,-266.608245849609
298958.33,-244.807662963867
300000.00,-233.907379150391
301041.67,-214.671585083008
302083.33,-201.206512451172
303125.00,-178.764755249023
304166.67,-158.887756347656
305208.33,-146.063888549805
306250.00,-120.416152954102
307291.67,-99.2567672729492
308333.33,-78.7385787963867
309375.00,-57.5791969299316
310416.67,-37.7022018432617
311458.33,-14.6192407608032
312500.00,4.61656093597412
313541.67,26.4171371459961
314583.33,46.294132232666
315625.00,66.8123168945313
316666.67,86.6893157958984
317708.33,104.642730712891
318750.00,123.237335205078
319791.67,145.03791809082
320833.33,164.914901733398
321875.00,184.15071105957
322916.67,202.104125976563
323958.33,218.775146484375
325000.00,235.446182250977
326041.67,257.246765136719
327083.33,273.276580810547
328125.00,286.100463867188
329166.67,297.000732421875
330208.33,307.259826660156
331250.00,313.671783447266
332291.67,323.930877685547
333333.33,327.778015136719
334375.00,334.831146240234
335416.67,332.266387939453
336458.33,335.472351074219
337500.00,338.037109375
338541.67,335.472351074219
339583.33,339.319519042969
340625.00,336.754730224609
341666.67,341.88427734375
342708.33,342.525482177734
343750.00,339.960693359375
344791.67,332.266387939453
345833.33,318.801330566406
346875.00,306.61865234375
347916.67,295.077178955078
348958.33,279.688537597656
350000.00,266.223449707031
351041.67,250.834823608398
352083.33,232.881408691406
353125.00,214.286804199219
354166.67,198.256958007813
355208.33,179.02116394043
356250.00,158.502975463867
357291.67,140.549560546875
358333.33,120.672561645508
359375.00,101.43675994873
360416.67,77.7126083374023
361458.33,53.988452911377
362500.00,37.3174247741699
363541.67,16.1580429077148
364583.33,-5.64253330230713
365625.00,-26.1607208251953
366666.67,-44.7553291320801
367708.33,-62.7087440490723
368750.00,-83.8681259155273
369791.67,-102.462738037109
370833.33,-122.980926513672
371875.00,-140.934341430664
372916.67,-162.093719482422
373958.33,-183.894302368164
375000.00,-199.924133300781
376041.67,-215.953964233398
377083.33,-236.472152709961
378125.00,-258.913909912109
379166.67,-270.455413818359
380208.33,-282.638092041016
381250.00,-299.309112548828
382291.67,-308.285827636719
383333.33,-317.903717041016
384375.00,-321.109680175781
385416.67,-326.239227294922
386458.33,-326.880432128906
387500.00,-340.986663818359
388541.67,-333.933563232422
389583.33,-335.215942382813
390625.00,-337.139526367188
391666.67,-339.063110351563
392708.33,-340.345489501953
393750.00,-340.345489501953
394791.67,-340.345489501953
395833.33,-340.345489501953
396875.00,-337.780700683594
397916.67,-321.109680175781
398958.33,-310.209381103516
400000.00,-295.461944580078
401041.67,-282.638092041016
402083.33,-265.967041015625
403125.00,-250.578414916992
404166.67,-235.830963134766
405208.33,-215.953964233398
406250.00,-196.718170166016
407291.67,-184.535491943359
408333.33,-160.811340332031
409375.00,-142.857925415039
410416.67,-124.263313293457
411458.33,-99.2567672729492
412500.00,-80.0209655761719
413541.67,-58.2203903198242
414583.33,-37.0610084533691
415625.00,-15.9016275405884
416666.67,10.3873014450073
417708.33,24.4935569763184
418750.00,45.0117454528809
419791.67,65.5299301147461
420833.33,86.6893157958984
421875.00,104.001533508301
422916.67,122.596145629883
423958.33,145.679107666016
425000.00,163.632522583008
426041.67,182.868316650391
427083.33,200.821731567383
428125.00,221.339920043945
429166.67,238.010955810547
430208.33,259.8115234375
431250.00,272.635406494141
432291.67,286.741638183594
433333.33,297.641937255859
434375.00,307.901031494141
435416.67,317.518920898438
436458.33,321.366088867188
437500.00,326.495635986328
438541.67,330.342803955078
439583.33,330.984008789063
440625.00,334.189971923828
441666.67,336.754730224609
442708.33,333.548767089844
443750.00,338.678314208984
444791.67,339.319519042969
445833.33,342.525482177734
446875.00,339.319519042969
447916.67,339.319519042969
448958.33,329.701599121094
450000.00,320.083709716797
451041.67,307.901031494141
452083.33,298.283142089844
453125.00,281.612091064453
454166.67,265.582275390625
455208.33,250.193634033203
456250.00,232.881408691406
457291.67,216.210372924805
458333.33,194.409805297852
459375.00,179.02116394043
460416.67,161.067749023438
461458.33,139.90837097168
462500.00,122.596145629883
463541.67,97.589599609375
464583.33,76.4302215576172
465625.00,61.0415802001953
466666.67,36.6762313842773
467708.33,16.1580429077148
468750.00,-1.15417945384979
469791.67,-23.595947265625
470833.33,-43.4729423522949
471875.00,-64.63232421875
472916.67,-80.6621627807617
473958.33,-101.82154083252
475000.00,-125.545700073242
476041.67,-142.216720581055
477083.33,-161.452529907227
478125.00,-178.764755249023
479166.67,-199.282943725586
480208.33,-217.236358642578
481250.00,-236.472152709961
482291.67,-254.425567626953
483333.33,-271.73779296875
484375.00,-286.485229492188
485416.67,-297.385528564453
486458.33,-305.079833984375
487500.00,-314.056549072266
488541.67,-320.468475341797
489583.33,-324.315643310547
490625.00,-328.804016113281
491666.67,-332.651153564453
492708.33,-335.857116699219
493750.00,-333.292358398438
494791.67,-337.780700683594
495833.33,-340.986663818359
496875.00,-340.345489501953
497916.67,-339.063110351563
498958.33,-337.139526367188
500000.00,-340.345489501953
501041.67,-335.857116699219
502083.33,-324.956848144531
503125.00,-308.285827636719
504166.67,-293.538360595703
505208.33,-283.920471191406
506250.00,-266.608245849609
507291.67,-250.578414916992
508333.33,-235.18977355957
509375.00,-217.877548217773
510416.67,-199.282943725586
511458.33,-181.970718383789
512500.00,-160.811340332031
513541.67,-141.575531005859
514583.33,-121.698539733887
515625.00,-101.82154083252
516666.67,-80.0209655761719
517708.33,-60.7851638793945
518750.00,-39.6257820129395
519791.67,-15.9016275405884
520833.33,3.33417439460754
521875.00,23.2111701965332
522916.67,44.3705520629883
523958.33,64.8887405395508
525000.00,81.5597686767578
526041.67,104.001533508301
527083.33,123.878532409668
528125.00,143.114334106445
529166.67,162.991333007813
530208.33,184.791900634766
531250.00,202.745315551758
532291.67,220.69873046875
533333.33,238.652145385742
534375.00,264.299896240234
535416.67,272.635406494141
536458.33,286.100463867188
537500.00,297.641937255859
538541.67,304.695068359375
539583.33,317.518920898438
540625.00,320.083709716797
541666.67,325.854461669922
542708.33,329.060424804688
543750.00,334.189971923828
544791.67,335.472351074219
545833.33,337.395935058594
546875.00,339.319519042969
547916.67,341.88427734375
548958.33,341.243103027344
550000.00,341.88427734375
551041.67,343.166656494141
552083.33,341.88427734375
553125.00,336.754730224609
554166.67,321.366088867188
555208.33,309.824615478516
556250.00,295.718353271484
557291.67,281.612091064453
558333.33,266.864654541016
559375.00,251.476013183594
560416.67,227.751861572266
561458.33,214.927993774414
562500.00,196.974578857422
563541.67,177.73876953125
564583.33,158.502975463867
565625.00,141.19075012207
566666.67,121.313758850098
567708.33,100.795570373535
568750.00,80.2773818969727
569791.67,57.8356132507324
570833.33,36.0350379943848
571875.00,17.4404296875
572916.67,-3.71895289421082
573958.33,-24.2371406555176
575000.00,-43.4729423522949
576041.67,-64.63232421875
577083.33,-85.7917098999023
578125.00,-101.180351257324
579166.67,-121.057342529297
580208.33,-139.010757446289
581250.00,-162.734909057617
582291.67,-180.688323974609
583333.33,-202.488906860352
584375.00,-218.518737792969
585416.67,-235.18977355957
586458.33,-251.219604492188
587500.00,-272.378997802734
588541.67,-283.279266357422
589583.33,-295.461944580078
590625.00,-306.362243652344
591666.67,-314.056549072266
592708.33,-330.727569580078
593750.00,-326.880432128906
594791.67,-329.445190429688
595833.33,-332.651153564453
596875.00,-339.063110351563
597916.67,-336.498321533203
598958.33,-337.780700683594
600000.00,-338.421905517578
601041.67,-341.627868652344
602083.33,-339.704284667969
603125.00,-342.910247802734
604166.67,-343.551452636719
605208.33,-333.933563232422
606250.00,-321.750885009766
607291.67,-308.927001953125
608333.33,-296.744323730469
609375.00,-283.920471191406
610416.67,-270.455413818359
611458.33,-248.654830932617
612500.00,-233.907379150391
613541.67,-219.159927368164
614583.33,-199.924133300781
615625.00,-181.970718383789
616666.67,-158.887756347656
617708.33,-144.14030456543
618750.00,-123.622116088867
619791.67,-103.745124816895
620833.33,-80.0209655761719
621875.00,-55.6556167602539
622916.67,-42.1905555725098
623958.33,-17.1840133666992
625000.00,3.97536778450012
626041.67,22.5699768066406
627083.33,43.7293586730957
628125.00,64.8887405395508
629166.67,84.7657318115234
630208.33,105.925117492676
631250.00,122.596145629883
632291.67,141.19075012207
633333.33,162.350128173828
634375.00,181.5859375
635416.67,201.462936401367
636458.33,217.492767333984
637500.00,237.369766235352
638541.67,255.323181152344
639583.33,271.994201660156
640625.00,285.459259033203
641666.67,295.718353271484
642708.33,302.130279541016
643750.00,314.312957763672
644791.67,319.442504882813
645833.33,327.136840820313
646875.00,329.060424804688
647916.67,332.266387939453
648958.33,332.907562255859
650000.00,335.472351074219
651041.67,337.395935058594
652083.33,345.090240478516
653125.00,339.960693359375
654166.67,341.88427734375
655208.33,341.243103027344
656250.00,340.601898193359
657291.67,332.907562255859
658333.33,320.724914550781
659375.00,308.542236328125
660416.67,296.359558105469
661458.33,281.612091064453
662500.00,266.223449707031
663541.67,248.270050048828
664583.33,232.881408691406
665625.00,216.851577758789
666666.67,199.539352416992
667708.33,180.944747924805
668750.00,161.067749023438
669791.67,141.19075012207
670833.33,121.954948425293
671875.00,102.07795715332
672916.67,80.918571472168
673958.33,59.7591934204102
675000.00,37.9586181640625
676041.67,16.7992362976074
677083.33,-1.79537284374237
678125.00,-21.0311737060547
679166.67,-45.3965225219727
680208.33,-62.7087440490723
681250.00,-80.6621627807617
682291.67,-101.82154083252
683333.33,-122.339729309082
684375.00,-141.575531005859
685416.67,-161.452529907227
686458.33,-180.688323974609
687500.00,-199.924133300781
688541.67,-214.671585083008
689583.33,-234.548568725586
690625.00,-254.425567626953
691666.67,-268.531829833984
692708.33,-284.561645507813
693750.00,-292.897186279297
694791.67,-305.721038818359
695833.33,-314.056549072266
696875.00,-319.827301025391
697916.67,-330.727569580078
698958.33,-331.368774414063
700000.00,-333.292358398438
701041.67,-335.857116699219
702083.33,-332.651153564453
703125.00,-336.498321533203
704166.67,-336.498321533203
705208.33,-342.910247802734
706250.00,-340.986663818359
707291.67,-341.627868652344
708333.33,-341.627868652344
709375.00,-333.933563232422
710416.67,-322.392059326172
711458.33,-320.468475341797
712500.00,-296.103149414063
713541.67,-281.355682373047
714583.33,-271.096588134766
715625.00,-251.860794067383
716666.67,-234.548568725586
717708.33,-217.236358642578
718750.00,-201.206512451172
719791.67,-180.688323974609
720833.33,-163.376113891602
721875.00,-144.14030456543
722916.67,-123.622116088867
723958.33,-101.82154083252
725000.00,-85.7917098999023
726041.67,-60.7851638793945
727083.33,-37.0610084533691
728125.00,-19.107593536377
729166.67,5.89894771575928
730208.33,25.7759437561035
731250.00,43.0881652832031
732291.67,63.6063537597656
733333.33,82.2009582519531
734375.00,107.848693847656
735416.67,121.954948425293
736458.33,142.47314453125
737500.00,162.991333007813
738541.67,179.662353515625
739583.33,199.539352416992
740625.00,217.492767333984
741666.67,236.087371826172
742708.33,255.964370727539
743750.00,272.635406494141
744791.67,284.176879882813
745833.33,297.000732421875
746875.00,308.542236328125
747916.67,314.312957763672
748958.33,320.083709716797
750000.00,325.213256835938
751041.67,330.342803955078
752083.33,332.907562255859
753125.00,336.754730224609
754166.67,335.472351074219
755208.33,338.037109375
756250.00,339.319519042969
757291.67,340.601898193359
758333.33,340.601898193359
759375.00,340.601898193359
760416.67,336.113555908203
761458.33,331.625183105469
762500.00,321.366088867188
763541.67,309.183410644531
764583.33,293.153594970703
765625.00,281.612091064453
766666.67,265.582275390625
767708.33,253.399597167969
768750.00,234.163787841797
769791.67,216.851577758789
770833.33,199.539352416992
771875.00,180.30354309082
772916.67,162.991333007813
773958.33,143.114334106445
775000.00,121.313758850098
776041.67,102.719146728516
777083.33,79.6361846923828
778125.00,58.476806640625
779166.67,41.805778503418
780208.33,20.0052032470703
781250.00,-5.64253330230713
782291.67,-23.595947265625
783333.33,-42.1905555725098
784375.00,-65.9147109985352
785416.67,-82.5857391357422
786458.33,-98.6155776977539
787500.00,-122.339729309082
788541.67,-142.216720581055
789583.33,-160.811340332031
790625.00,-178.123550415039
791666.67,-198.000549316406
792708.33,-217.877548217773
793750.00,-237.113342285156
794791.67,-253.143188476563
795833.33,-269.814208984375
796875.00,-289.050018310547
797916.67,-296.103149414063
798958.33,-310.209381103516
800000.00,-314.69775390625
801041.67,-322.392059326172
802083.33,-324.956848144531
803125.00,-336.498321533203
804166.67,-332.009979248047
805208.33,-334.574737548828
806250.00,-335.857116699219
807291.67,-337.139526367188
808333.33,-338.421905517578
809375.00,-340.345489501953
810416.67,-339.704284667969
811458.33,-339.704284667969
812500.00,-351.245758056641
813541.67,-335.857116699219
814583.33,-323.674468994141
815625.00,-309.568206787109
816666.67,-294.820739746094
817708.33,-282.638092041016
818750.00,-267.890625
819791.67,-250.578414916992
820833.33,-235.18977355957
821875.00,-214.671585083008
822916.67,-203.130096435547
823958.33,-181.970718383789
825000.00,-162.734909057617
826041.67,-142.857925415039
827083.33,-124.263313293457
828125.00,-104.38631439209
829166.67,-81.9445495605469
830208.33,-62.0675506591797
831250.00,-40.266975402832
832291.67,-18.4664001464844
833333.33,0.769400775432587
834375.00,22.5699768066406
835416.67,43.0881652832031
836458.33,61.0415802001953
837500.00,82.842155456543
838541.67,103.360343933105
839583.33,123.237335205078
840625.00,141.831939697266
841666.67,163.632522583008
842708.33,177.73876953125
843750.00,200.180541992188
844791.67,219.416351318359
845833.33,236.728561401367
846875.00,253.399597167969
847916.67,270.070617675781
848958.33,284.818084716797
850000.00,297.000732421875
851041.67,304.695068359375
852083.33,320.724914550781
853125.00,321.366088867188
854166.67,325.854461669922
855208.33,330.984008789063
856250.00,332.907562255859
857291.67,334.831146240234
858333.33,336.113555908203
859375.00,338.037109375
860416.67,339.319519042969
861458.33,339.960693359375
862500.00,343.166656494141
863541.67,338.678314208984
864583.33,341.88427734375
865625.00,331.625183105469
866666.67,321.366088867188
867708.33,308.542236328125
868750.00,297.000732421875
869791.67,282.894500732422
870833.33,267.505859375
871875.00,251.476013183594
872916.67,234.163787841797
873958.33,217.492767333984
875000.00,200.821731567383
876041.67,180.944747924805
877083.33,163.632522583008
878125.00,144.396713256836
879166.67,122.596145629883
880208.33,104.001533508301
881250.00,81.5597686767578
882291.67,58.476806640625
883333.33,37.3174247741699
884375.00,17.4404296875
885416.67,-1.15417945384979
886458.33,-21.6723670959473
887500.00,-42.1905555725098
888541.67,-60.7851638793945
889583.33,-81.303352355957
890625.00,-98.6155776977539
891666.67,-119.774955749512
892708.33,-139.651947021484
893750.00,-156.964172363281
894791.67,-181.329528808594
895833.33,-197.359359741211
896875.00,-214.671585083008
897916.67,-233.907379150391
898958.33,-255.707962036133
900000.00,-269.814208984375
901041.67,-284.561645507813
902083.33,-291.614776611328
903125.00,-303.156280517578
904166.67,-311.491790771484
905208.33,-322.392059326172
906250.00,-324.315643310547
907291.67,-330.727569580078
908333.33,-332.651153564453
909375.00,-332.651153564453
910416.67,-335.215942382813
911458.33,-337.780700683594
912500.00,-339.704284667969
913541.67,-339.063110351563
914583.33,-344.192657470703
915625.00,-340.986663818359
916666.67,-340.345489501953
917708.33,-335.215942382813
918750.00,-325.598022460938
919791.67,-310.8505859375
920833.33,-298.667907714844
921875.00,-284.561645507813
922916.67,-268.531829833984
923958.33,-253.143188476563
925000.00,-235.830963134766
926041.67,-217.877548217773
927083.33,-199.282943725586
928125.00,-181.970718383789
929166.67,-160.170135498047
930208.33,-142.216720581055
931250.00,-125.545700073242
932291.67,-103.745124816895
933333.33,-81.9445495605469
934375.00,-56.2968101501465
935416.67,-40.9081687927246
936458.33,-21.0311737060547
937500.00,0.128207370638847
938541.67,20.0052032470703
939583.33,45.0117454528809
940625.00,60.4003868103027
941666.67,80.918571472168
942708.33,102.07795715332
943750.00,123.878532409668
944791.67,140.549560546875
945833.33,161.067749023438
946875.00,181.5859375
947916.67,198.256958007813
948958.33,219.416351318359
950000.00,236.087371826172
951041.67,254.681976318359
952083.33,271.352996826172
953125.00,284.818084716797
954166.67,296.359558105469
955208.33,307.259826660156
956250.00,314.312957763672
957291.67,320.724914550781
958333.33,325.213256835938
959375.00,330.342803955078
960416.67,326.495635986328
961458.33,332.907562255859
962500.00,335.472351074219
963541.67,337.395935058594
964583.33,337.395935058594
965625.00,341.243103027344
966666.67,341.88427734375
967708.33,344.449066162109
968750.00,341.243103027344
969791.67,339.960693359375
970833.33,323.289672851563
971875.00,309.183410644531
972916.67,296.359558105469
973958.33,284.176879882813
975000.00,268.788238525391
976041.67,250.834823608398
977083.33,235.446182250977
978125.00,217.492767333984
979166.67,200.821731567383
980208.33,181.5859375
981250.00,160.426559448242
982291.67,143.114334106445
983333.33,125.160919189453
984375.00,103.360343933105
985416.67,80.2773818969727
986458.33,61.0415802001953
987500.00,41.1645851135254
988541.67,18.0816230773926
989583.33,-1.15417945384979
990625.00,-20.3899803161621
991666.67,-40.9081687927246
992708.33,-62.0675506591797
993750.00,-83.226936340332
994791.67,-99.2567672729492
995833.33,-119.774955749512
996875.00,-141.575531005859
997916.67,-157.605361938477
998958.33,-178.764755249023
1000000.00,-196.718170166016
1001041.67,-214.671585083008
1002083.33,-234.548568725586
1003125.00,-254.425567626953
1004166.67,-268.531829833984
1005208.33,-283.279266357422
1006250.00,-294.820739746094
1007291.67,-304.438659667969
1008333.33,-313.415374755859
1009375.00,-322.392059326172
1010416.67,-325.598022460938
1011458.33,-324.315643310547
1012500.00,-331.368774414063
1013541.67,-333.933563232422
1014583.33,-335.857116699219
1015625.00,-336.498321533203
1016666.67,-339.704284667969
1017708.33,-339.704284667969
1018750.00,-340.345489501953
1019791.67,-341.627868652344
1020833.33,-340.345489501953
1021875.00,-332.009979248047
1022916.67,-326.880432128906
1023958.33,-311.491790771484
1025000.00,-299.950286865234
1026041.67,-285.202850341797
1027083.33,-269.814208984375
1028125.00,-253.143188476563
1029166.67,-238.395736694336
1030208.33,-221.083511352539
1031250.00,-201.847717285156
1032291.67,-185.81787109375
1033333.33,-164.017303466797
1034375.00,-146.063888549805
1035416.67,-124.904502868652
1036458.33,-106.95108795166
1037500.00,-83.8681259155273
1038541.67,-63.9911308288574
1039583.33,-41.5493621826172
1040625.00,-20.3899803161621
1041666.67,2.05178761482239
1042708.33,17.4404296875
1043750.00,41.805778503418
1044791.67,63.6063537597656
1045833.33,80.918571472168
1046875.00,104.001533508301
1047916.67,124.519721984863
1048958.33,139.90837097168
1050000.00,161.067749023438
1051041.67,179.02116394043
1052083.33,204.027709960938
1053125.00,216.851577758789
1054166.67,234.804992675781
1055208.33,254.040786743164
1056250.00,271.352996826172
1057291.67,285.459259033203
1058333.33,295.077178955078
1059375.00,305.977447509766
1060416.67,314.312957763672
1061458.33,323.930877685547
1062500.00,325.213256835938
1063541.67,330.342803955078
1064583.33,335.472351074219
1065625.00,333.548767089844
1066666.67,334.189971923828
1067708.33,339.960693359375
1068750.00,339.319519042969
1069791.67,339.960693359375
1070833.33,342.525482177734
1071875.00,342.525482177734
1072916.67,343.166656494141
1073958.33,334.189971923828
1075000.00,323.930877685547
1076041.67,311.106994628906
1077083.33,298.283142089844
1078125.00,278.406127929688
1079166.67,266.223449707031
1080208.33,252.117202758789
1081250.00,236.728561401367
1082291.67,216.210372924805
1083333.33,200.821731567383
1084375.00,180.944747924805
1085416.67,166.197296142578
1086458.33,145.03791809082
1087500.00,123.878532409668
1088541.67,104.001533508301
1089583.33,82.842155456543
1090625.00,59.7591934204102
1091666.67,41.1645851135254
1092708.33,20.6463966369629
1093750.00,-3.07775950431824
1094791.67,-21.6723670959473
1095833.33,-41.5493621826172
1096875.00,-60.143970489502
1097916.67,-79.3797760009766
1098958.33,-101.180351257324
1100000.00,-119.774955749512
1101041.67,-140.934341430664
1102083.33,-158.246566772461
1103125.00,-176.199981689453
1104166.67,-194.153396606445
1105208.33,-216.595153808594
1106250.00,-233.907379150391
1107291.67,-251.860794067383
1108333.33,-267.249450683594
1109375.00,-284.561645507813
1110416.67,-294.179565429688
1111458.33,-303.797454833984
1112500.00,-314.056549072266
1113541.67,-319.827301025391
1114583.33,-326.239227294922
1115625.00,-328.804016113281
1116666.67,-330.086395263672
1117708.33,-335.215942382813
1118750.00,-337.139526367188
1119791.67,-336.498321533203
1120833.33,-339.704284667969
1121875.00,-339.704284667969
1122916.67,-340.345489501953
1123958.33,-340.986663818359
1125000.00,-340.345489501953
1126041.67,-334.574737548828
1127083.33,-324.956848144531
1128125.00,-312.774169921875
1129166.67,-294.820739746094
1130208.33,-283.920471191406
1131250.00,-273.020172119141
1132291.67,-253.143188476563
1133333.33,-235.830963134766
1134375.00,-216.595153808594
1135416.67,-202.488906860352
1136458.33,-183.25309753418
1137500.00,-167.223266601563
1138541.67,-144.14030456543
