Time (microseconds),V_ch1
44166.67,155.938201904297
44375.00,150.808654785156
44583.33,147.602691650391
44791.67,143.114334106445
45000.00,140.549560546875
45208.33,136.702392578125
45416.67,129.649276733398
45625.00,129.008071899414
45833.33,124.519721984863
46041.67,121.313758850098
46250.00,114.901824951172
46458.33,112.337051391602
46666.67,109.772277832031
46875.00,104.642730712891
47083.33,98.2307968139648
47291.67,96.3072128295898
47500.00,92.4600524902344
47708.33,85.4069290161133
47916.67,82.842155456543
48125.00,78.3537979125977
48333.33,78.3537979125977
48541.67,68.7359008789063
48750.00,66.1711273193359
48958.33,63.6063537597656
49166.67,57.1944198608398
49375.00,50.1412925720215
49583.33,49.5000991821289
49791.67,43.7293586730957
50000.00,37.9586181640625
50208.33,35.3938446044922
50416.67,31.5466842651367
50625.00,28.9819107055664
50833.33,26.4171371459961
51041.67,19.3640098571777
51250.00,16.1580429077148
51458.33,13.5932683944702
51666.67,6.54014110565186
51875.00,5.89894771575928
52083.33,-0.51298600435257
52291.67,-3.71895289421082
52500.00,-8.20730686187744
52708.33,-11.4132738113403
52916.67,-12.6956605911255
53125.00,-19.7487869262695
53333.33,-22.9547538757324
53541.67,-28.084300994873
53750.00,-33.2138481140137
53958.33,-37.7022018432617
54166.67,-40.266975402832
54375.00,-44.1141357421875
54583.33,-47.3201026916504
54791.67,-50.5260696411133
55000.00,-55.6556167602539
55208.33,-60.143970489502
55416.67,-63.3499374389648
55625.00,-74.2502288818359
55833.33,-72.3266448974609
56041.67,-76.1738052368164
56250.00,-80.0209655761719
56458.33,-83.226936340332
56666.67,-88.997673034668
56875.00,-91.5624465942383
57083.33,-94.7684173583984
57291.67,-99.2567672729492
57500.00,-103.745124816895
57708.33,-106.95108795166
57916.67,-115.286605834961
58125.00,-114.004219055176
58333.33,-118.492568969727
58541.67,-121.057342529297
58750.00,-125.545700073242
58958.33,-130.034057617188
59166.67,-132.598831176758
59375.00,-137.728378295898
59583.33,-142.857925415039
59791.67,-147.346267700195
60000.00,-150.55224609375
60208.33,-155.040588378906
60416.67,-159.528945922852
60625.00,-162.093719482422
60833.33,-166.582077026367
61041.67,-172.994003295898
61250.00,-174.276397705078
61458.33,-177.482360839844
61666.67,-181.329528808594
61875.00,-185.81787109375
62083.33,-189.6650390625
62291.67,-194.153396606445
62500.00,-196.718170166016
62708.33,-200.565322875977
62916.67,-206.336059570313
63125.00,-206.977264404297
63333.33,-213.389190673828
63541.67,-214.671585083008
63750.00,-217.877548217773
63958.33,-221.724700927734
64166.67,-224.930679321289
64375.00,-230.06022644043
64583.33,-233.266189575195
64791.67,-237.754547119141
65000.00,-241.601699829102
65208.33,-246.090057373047
65416.67,-248.013641357422
65625.00,-252.501983642578
65833.33,-256.990356445313
66041.67,-261.478698730469
66250.00,-262.761077880859
66458.33,-265.325866699219
66666.67,-268.531829833984
66875.00,-276.226135253906
67083.33,-274.943756103516
67291.67,-278.149719238281
67500.00,-281.355682373047
67708.33,-285.202850341797
67916.67,-285.844055175781
68125.00,-289.050018310547
68333.33,-292.255981445313
68541.67,-294.179565429688
68750.00,-296.744323730469
68958.33,-298.667907714844
69166.67,-304.438659667969
69375.00,-303.156280517578
69583.33,-310.209381103516
69791.67,-307.00341796875
70000.00,-309.568206787109
70208.33,-309.568206787109
70416.67,-312.132965087891
70625.00,-312.132965087891
70833.33,-315.980133056641
71041.67,-316.621337890625
71250.00,-316.621337890625
71458.33,-323.033264160156
71666.67,-319.186096191406
71875.00,-325.598022460938
72083.33,-322.392059326172
72291.67,-322.392059326172
72500.00,-324.956848144531
72708.33,-324.956848144531
72916.67,-326.239227294922
73125.00,-327.521606445313
73333.33,-329.445190429688
73541.67,-327.521606445313
73750.00,-328.804016113281
73958.33,-329.445190429688
74166.67,-328.804016113281
74375.00,-331.368774414063
74583.33,-329.445190429688
74791.67,-330.086395263672
75000.00,-330.727569580078
75208.33,-332.651153564453
75416.67,-333.292358398438
75625.00,-330.727569580078
75833.33,-335.215942382813
76041.67,-333.292358398438
76250.00,-334.574737548828
76458.33,-335.215942382813
76666.67,-333.933563232422
76875.00,-335.857116699219
77083.33,-335.215942382813
77291.67,-335.215942382813
77500.00,-338.421905517578
77708.33,-337.139526367188
77916.67,-335.215942382813
78125.00,-342.269073486328
78333.33,-336.498321533203
78541.67,-333.933563232422
78750.00,-337.780700683594
78958.33,-337.780700683594
79166.67,-337.139526367188
79375.00,-340.345489501953
79583.33,-339.063110351563
79791.67,-339.063110351563
80000.00,-341.627868652344
80208.33,-335.857116699219
80416.67,-339.063110351563
80625.00,-340.345489501953
80833.33,-335.857116699219
81041.67,-339.704284667969
81250.00,-351.245758056641
81458.33,-340.986663818359
81666.67,-344.833831787109
81875.00,-340.345489501953
82083.33,-343.551452636719
82291.67,-341.627868652344
82500.00,-342.910247802734
82708.33,-341.627868652344
82916.67,-342.269073486328
83125.00,-337.139526367188
83333.33,-346.1162109375
83541.67,-343.551452636719
83750.00,-340.986663818359
83958.33,-343.551452636719
84166.67,-341.627868652344
84375.00,-336.498321533203
84583.33,-335.857116699219
84791.67,-337.139526367188
85000.00,-331.368774414063
85208.33,-330.086395263672
85416.67,-328.804016113281
85625.00,-325.598022460938
85833.33,-322.392059326172
86041.67,-319.186096191406
86250.00,-315.980133056641
86458.33,-314.69775390625
86666.67,-310.8505859375
86875.00,-308.285827636719
87083.33,-305.721038818359
87291.67,-304.438659667969
87500.00,-298.667907714844
87708.33,-299.309112548828
87916.67,-294.820739746094
88125.00,-291.614776611328
88333.33,-286.485229492188
88541.67,-286.485229492188
88750.00,-283.920471191406
88958.33,-279.432098388672
89166.67,-279.432098388672
89375.00,-275.5849609375
89583.33,-269.814208984375
89791.67,-267.890625
90000.00,-267.249450683594
90208.33,-260.837493896484
90416.67,-259.555114746094
90625.00,-253.143188476563
90833.33,-253.143188476563
91041.67,-248.013641357422
91250.00,-244.807662963867
91458.33,-240.960510253906
91666.67,-243.525283813477
91875.00,-233.907379150391
92083.33,-232.625
92291.67,-226.854248046875
92500.00,-223.648284912109
92708.33,-221.083511352539
92916.67,-214.030380249023
93125.00,-213.389190673828
93333.33,-217.877548217773
93541.67,-206.977264404297
93750.00,-202.488906860352
93958.33,-201.847717285156
94166.67,-193.512191772461
94375.00,-191.588623046875
94583.33,-187.741455078125
94791.67,-182.611907958984
95000.00,-180.047134399414
95208.33,-174.917587280273
95416.67,-171.070434570313
95625.00,-176.841171264648
95833.33,-164.658493041992
96041.67,-160.811340332031
96250.00,-157.605361938477
96458.33,-152.475814819336
96666.67,-150.55224609375
96875.00,-144.781494140625
97083.33,-140.293151855469
97291.67,-137.087173461914
97500.00,-131.957626342773
97708.33,-130.034057617188
97916.67,-126.828086853027
98125.00,-121.698539733887
98333.33,-118.492568969727
98541.67,-113.363021850586
98750.00,-111.439445495605
98958.33,-104.38631439209
99166.67,-101.82154083252
99375.00,-97.3331909179688
99583.33,-93.4860305786133
99791.67,-88.3564834594727
100000.00,-85.1505126953125
100208.33,-80.6621627807617
100416.67,-76.8150024414063
100625.00,-72.9678421020508
100833.33,-66.555908203125
101041.67,-65.9147109985352
101250.00,-59.5027770996094
101458.33,-55.6556167602539
101666.67,-49.2436828613281
101875.00,-46.6789093017578
102083.33,-42.1905555725098
102291.67,-37.7022018432617
102500.00,-32.5726547241211
102708.33,-28.7254943847656
102916.67,-26.1607208251953
103125.00,-19.7487869262695
103333.33,-18.4664001464844
103541.67,-12.0544672012329
103750.00,-10.1308870315552
103958.33,-4.36014652252197
104166.67,-0.51298600435257
104375.00,4.61656093597412
104583.33,8.46372127532959
104791.67,11.0284948348999
105000.00,16.1580429077148
105208.33,16.7992362976074
105416.67,23.8523635864258
105625.00,26.4171371459961
105833.33,32.8290710449219
106041.67,35.3938446044922
106250.00,41.1645851135254
106458.33,43.7293586730957
106666.67,48.8589057922363
106875.00,49.5000991821289
107083.33,55.9120330810547
107291.67,61.0415802001953
107500.00,62.3239669799805
107708.33,68.7359008789063
107916.67,72.5830612182617
108125.00,75.7890243530273
108333.33,80.2773818969727
108541.67,83.4833450317383
108750.00,85.4069290161133
108958.33,93.1012496948242
109166.67,90.5364761352539
109375.00,100.795570373535
109583.33,103.360343933105
109791.67,107.848693847656
110000.00,113.619438171387
110208.33,116.825401306152
110416.67,122.596145629883
110625.00,124.519721984863
110833.33,127.084495544434
111041.67,132.214050292969
111250.00,136.702392578125
111458.33,135.420013427734
111666.67,145.03791809082
111875.00,149.526260375977
112083.33,150.808654785156
112291.67,154.655807495117
112500.00,158.502975463867
112708.33,164.273712158203
112916.67,167.479675292969
113125.00,170.685653686523
113333.33,173.891616821289
113541.67,182.868316650391
113750.00,182.868316650391
113958.33,186.074295043945
114166.67,191.203842163086
114375.00,194.409805297852
114583.33,197.615768432617
114791.67,202.745315551758
115000.00,207.233673095703
115208.33,207.874862670898
115416.67,211.080825805664
115625.00,218.775146484375
115833.33,219.416351318359
116041.67,225.187088012695
116250.00,225.828277587891
116458.33,230.957824707031
116666.67,237.369766235352
116875.00,238.652145385742
117083.33,243.781692504883
117291.67,246.346466064453
117500.00,250.834823608398
117708.33,252.117202758789
117916.67,259.170349121094
118125.00,260.452728271484
118333.33,264.299896240234
118541.67,271.994201660156
118750.00,270.070617675781
118958.33,275.841369628906
119166.67,275.841369628906
119375.00,279.688537597656
119583.33,280.329711914063
119791.67,284.176879882813
120000.00,286.100463867188
120208.33,291.230010986328
120416.67,291.871185302734
120625.00,292.512390136719
120833.33,301.489105224609
121041.67,297.000732421875
121250.00,303.412689208984
121458.33,302.130279541016
121666.67,305.336273193359
121875.00,307.259826660156
122083.33,307.901031494141
122291.67,309.824615478516
122500.00,310.4658203125
122708.33,313.030578613281
122916.67,316.236541748047
123125.00,322.007293701172
123333.33,318.801330566406
123541.67,320.083709716797
123750.00,319.442504882813
123958.33,322.648468017578
124166.67,322.007293701172
124375.00,323.289672851563
124583.33,323.930877685547
124791.67,322.648468017578
125000.00,327.778015136719
125208.33,327.778015136719
125416.67,325.213256835938
125625.00,329.060424804688
125833.33,327.778015136719
126041.67,329.701599121094
126250.00,329.060424804688
126458.33,330.342803955078
126666.67,330.984008789063
126875.00,330.984008789063
127083.33,330.984008789063
127291.67,332.266387939453
127500.00,335.472351074219
127708.33,331.625183105469
127916.67,334.189971923828
128125.00,334.189971923828
128333.33,338.037109375
128541.67,334.189971923828
128750.00,335.472351074219
128958.33,338.037109375
129166.67,336.113555908203
129375.00,334.189971923828
129583.33,336.754730224609
129791.67,336.113555908203
130000.00,335.472351074219
130208.33,339.319519042969
130416.67,338.037109375
130625.00,341.243103027344
130833.33,339.319519042969
131041.67,341.88427734375
131250.00,339.319519042969
131458.33,341.88427734375
131666.67,337.395935058594
131875.00,341.243103027344
132083.33,341.88427734375
132291.67,340.601898193359
132500.00,339.960693359375
132708.33,340.601898193359
132916.67,343.166656494141
133125.00,340.601898193359
133333.33,341.88427734375
133541.67,340.601898193359
133750.00,340.601898193359
133958.33,341.88427734375
134166.67,343.166656494141
134375.00,341.88427734375
134583.33,343.166656494141
134791.67,341.88427734375
135000.00,342.525482177734
135208.33,342.525482177734
135416.67,341.88427734375
135625.00,341.88427734375
135833.33,339.960693359375
136041.67,338.678314208984
136250.00,339.319519042969
136458.33,335.472351074219
136666.67,332.907562255859
136875.00,332.266387939453
137083.33,329.701599121094
137291.67,328.419219970703
137500.00,324.572052001953
137708.33,323.930877685547
137916.67,319.442504882813
138125.00,318.801330566406
138333.33,315.595367431641
138541.67,313.030578613281
138750.00,311.106994628906
138958.33,306.61865234375
139166.67,304.695068359375
139375.00,301.489105224609
139583.33,298.283142089844
139791.67,296.359558105469
140000.00,292.512390136719
140208.33,295.718353271484
140416.67,286.741638183594
140625.00,284.818084716797
140833.33,285.459259033203
141041.67,276.482543945313
141250.00,276.482543945313
141458.33,273.917785644531
141666.67,271.352996826172
141875.00,267.505859375
142083.33,264.299896240234
142291.67,262.376312255859
142500.00,257.887939453125
142708.33,254.681976318359
142916.67,248.270050048828
143125.00,247.628860473633
143333.33,241.858108520508
143541.67,240.575729370117
143750.00,238.010955810547
143958.33,233.522598266602
144166.67,230.316635131836
144375.00,227.751861572266
144583.33,223.904693603516
144791.67,217.492767333984
145000.00,216.210372924805
145208.33,209.157257080078
145416.67,208.516052246094
145625.00,203.386505126953
145833.33,202.104125976563
146041.67,196.974578857422
146250.00,194.409805297852
146458.33,193.127410888672
146666.67,187.356674194336
146875.00,179.02116394043
147083.33,179.02116394043
147291.67,175.815200805664
147500.00,170.044448852539
147708.33,167.479675292969
147916.67,164.914901733398
148125.00,159.785354614258
148333.33,155.938201904297
148541.67,152.091033935547
148750.00,146.961486816406
148958.33,145.679107666016
149166.67,136.06120300293
149375.00,136.702392578125
149583.33,130.931655883789
149791.67,127.725692749023
150000.00,122.596145629883
150208.33,121.313758850098
150416.67,116.184211730957
150625.00,111.695854187012
150833.33,108.489891052246
151041.67,103.360343933105
151250.00,102.07795715332
151458.33,91.8188629150391
151666.67,93.1012496948242
151875.00,87.9717025756836
152083.33,83.4833450317383
152291.67,80.2773818969727
152500.00,75.7890243530273
152708.33,71.9418640136719
152916.67,66.8123168945313
153125.00,59.1180000305176
153333.33,57.8356132507324
153541.67,52.7060661315918
153750.00,50.7824859619141
153958.33,45.0117454528809
154166.67,41.805778503418
154375.00,38.5998115539551
154583.33,33.4702644348145
154791.67,30.2642974853516
155000.00,25.7759437561035
155208.33,21.928783416748
155416.67,14.8756551742554
155625.00,15.5168485641479
155833.33,6.54014110565186
156041.67,4.61656093597412
156250.00,0.128207370638847
156458.33,-5.00133991241455
156666.67,-7.56611347198486
156875.00,-12.6956605911255
157083.33,-17.1840133666992
157291.67,-18.4664001464844
157500.00,-23.595947265625
157708.33,-27.4431076049805
157916.67,-27.4431076049805
158125.00,-37.7022018432617
158333.33,-38.9845886230469
158541.67,-37.7022018432617
158750.00,-47.961296081543
158958.33,-49.8848762512207
159166.67,-56.2968101501465
159375.00,-61.4263572692871
159583.33,-63.9911308288574
159791.67,-67.1970977783203
160000.00,-71.6854553222656
160208.33,-74.2502288818359
160416.67,-80.0209655761719
160625.00,-84.5093231201172
160833.33,-80.6621627807617
161041.67,-90.2800598144531
161250.00,-97.3331909179688
161458.33,-97.3331909179688
161666.67,-103.745124816895
161875.00,-106.309898376465
162083.33,-112.721832275391
162291.67,-114.645408630371
162500.00,-121.057342529297
162708.33,-123.622116088867
162916.67,-126.186889648438
163125.00,-124.263313293457
163333.33,-135.804794311523
163541.67,-139.010757446289
163750.00,-142.216720581055
163958.33,-145.422698974609
164166.67,-150.55224609375
164375.00,-151.834625244141
164583.33,-158.246566772461
164791.67,-165.940887451172
165000.00,-166.582077026367
165208.33,-171.711624145508
165416.67,-177.482360839844
165625.00,-176.841171264648
165833.33,-184.535491943359
166041.67,-184.535491943359
166250.00,-189.023849487305
166458.33,-193.512191772461
166666.67,-196.718170166016
166875.00,-199.282943725586
167083.33,-204.412490844727
167291.67,-206.336059570313
167500.00,-212.748001098633
167708.33,-216.595153808594
167916.67,-215.953964233398
168125.00,-221.083511352539
168333.33,-223.007095336914
168541.67,-230.06022644043
168750.00,-232.625
168958.33,-236.472152709961
169166.67,-239.678115844727
169375.00,-245.448867797852
169583.33,-246.731246948242
169791.67,-253.784378051758
170000.00,-256.990356445313
170208.33,-258.913909912109
170416.67,-262.119903564453
170625.00,-262.761077880859
170833.33,-269.814208984375
171041.67,-279.432098388672
171250.00,-274.943756103516
171458.33,-279.432098388672
171666.67,-281.355682373047
171875.00,-284.561645507813
172083.33,-283.920471191406
172291.67,-289.050018310547
172500.00,-291.614776611328
172708.33,-292.255981445313
172916.67,-291.614776611328
173125.00,-296.744323730469
173333.33,-299.950286865234
173541.67,-300.591491699219
173750.00,-303.156280517578
173958.33,-304.438659667969
174166.67,-307.644622802734
174375.00,-309.568206787109
174583.33,-310.8505859375
174791.67,-312.774169921875
175000.00,-314.056549072266
175208.33,-320.468475341797
175416.67,-317.262512207031
175625.00,-320.468475341797
175833.33,-321.109680175781
176041.67,-319.827301025391
176250.00,-322.392059326172
176458.33,-323.033264160156
176666.67,-323.674468994141
176875.00,-330.727569580078
177083.33,-323.033264160156
177291.67,-325.598022460938
177500.00,-324.315643310547
177708.33,-327.521606445313
177916.67,-329.445190429688
178125.00,-327.521606445313
178333.33,-329.445190429688
178541.67,-330.086395263672
178750.00,-330.727569580078
178958.33,-330.727569580078
179166.67,-332.651153564453
179375.00,-332.651153564453
179583.33,-333.292358398438
179791.67,-332.651153564453
180000.00,-333.933563232422
180208.33,-335.215942382813
180416.67,-333.933563232422
180625.00,-333.933563232422
180833.33,-333.933563232422
181041.67,-338.421905517578
181250.00,-336.498321533203
181458.33,-336.498321533203
181666.67,-335.215942382813
181875.00,-338.421905517578
182083.33,-337.780700683594
182291.67,-336.498321533203
182500.00,-339.704284667969
182708.33,-337.780700683594
182916.67,-339.704284667969
183125.00,-338.421905517578
183333.33,-342.910247802734
183541.67,-337.780700683594
183750.00,-340.345489501953
183958.33,-339.063110351563
184166.67,-337.780700683594
184375.00,-339.704284667969
184583.33,-339.063110351563
184791.67,-340.345489501953
185000.00,-340.986663818359
185208.33,-341.627868652344
185416.67,-341.627868652344
185625.00,-340.345489501953
185833.33,-341.627868652344
186041.67,-343.551452636719
186250.00,-340.345489501953
186458.33,-340.345489501953
186666.67,-341.627868652344
186875.00,-348.680999755859
187083.33,-341.627868652344
187291.67,-344.192657470703
187500.00,-344.192657470703
187708.33,-342.910247802734
187916.67,-341.627868652344
188125.00,-341.627868652344
188333.33,-338.421905517578
188541.67,-339.063110351563
188750.00,-335.857116699219
188958.33,-332.651153564453
189166.67,-336.498321533203
189375.00,-328.804016113281
189583.33,-326.880432128906
189791.67,-324.315643310547
190000.00,-326.239227294922
190208.33,-319.827301025391
190416.67,-317.262512207031
190625.00,-314.69775390625
190833.33,-312.774169921875
191041.67,-309.568206787109
191250.00,-305.721038818359
191458.33,-310.209381103516
191666.67,-298.667907714844
191875.00,-297.385528564453
192083.33,-294.179565429688
192291.67,-291.614776611328
192500.00,-287.767639160156
192708.33,-284.561645507813
192916.67,-283.279266357422
193125.00,-281.996887207031
193333.33,-278.790924072266
193541.67,-273.661376953125
193750.00,-272.378997802734
193958.33,-267.890625
194166.67,-265.967041015625
194375.00,-262.119903564453
194583.33,-257.631530761719
194791.67,-255.066757202148
195000.00,-251.860794067383
195208.33,-248.013641357422
195416.67,-246.090057373047
195625.00,-239.678115844727
195833.33,-240.319320678711
196041.67,-234.548568725586
196250.00,-231.983795166016
196458.33,-227.495452880859
196666.67,-223.648284912109
196875.00,-221.724700927734
197083.33,-217.236358642578
197291.67,-213.389190673828
197500.00,-210.183227539063
197708.33,-208.259643554688
197916.67,-200.565322875977
198125.00,-201.847717285156
198333.33,-195.435775756836
198541.67,-187.741455078125
198750.00,-187.741455078125
198958.33,-183.894302368164
199166.67,-180.688323974609
199375.00,-176.199981689453
199583.33,-173.635208129883
199791.67,-169.146850585938
200000.00,-165.299682617188
200208.33,-158.887756347656
200416.67,-156.964172363281
200625.00,-154.399398803711
200833.33,-144.781494140625
201041.67,-145.422698974609
201250.00,-144.781494140625
201458.33,-138.369567871094
201666.67,-134.522399902344
201875.00,-130.034057617188
202083.33,-128.110473632813
202291.67,-122.339729309082
202500.00,-119.774955749512
202708.33,-113.363021850586
202916.67,-110.15705871582
203125.00,-101.180351257324
203333.33,-101.82154083252
203541.67,-97.9743804931641
203750.00,-93.4860305786133
203958.33,-88.997673034668
204166.67,-85.1505126953125
204375.00,-82.5857391357422
204583.33,-77.4561920166016
204791.67,-77.4561920166016
205000.00,-69.1206817626953
205208.33,-69.1206817626953
205416.67,-62.0675506591797
205625.00,-55.6556167602539
205833.33,-53.0908432006836
206041.67,-47.3201026916504
206250.00,-40.266975402832
206458.33,-37.7022018432617
206666.67,-33.8550415039063
206875.00,-28.7254943847656
207083.33,-27.4431076049805
207291.67,-21.6723670959473
207500.00,-17.8252067565918
207708.33,-15.2604341506958
207916.67,-8.84850025177002
208125.00,-3.71895289421082
208333.33,1.41059410572052
208541.67,0.769400775432587
208750.00,6.54014110565186
208958.33,12.3108816146851
209166.67,14.2344617843628
209375.00,16.7992362976074
209583.33,22.5699768066406
209791.67,23.2111701965332
210000.00,30.9054908752441
210208.33,36.6762313842773
210416.67,39.2410049438477
210625.00,46.294132232666
210833.33,46.9353256225586
211041.67,53.3472595214844
211250.00,55.9120330810547
211458.33,58.476806640625
211666.67,61.0415802001953
211875.00,68.7359008789063
212083.33,75.147834777832
212291.67,75.7890243530273
212500.00,80.2773818969727
212708.33,84.1245422363281
212916.67,88.6128921508789
213125.00,93.1012496948242
213333.33,95.6660232543945
213541.67,100.154373168945
213750.00,103.360343933105
213958.33,108.489891052246
214166.67,112.337051391602
214375.00,116.184211730957
214583.33,121.313758850098
214791.67,124.519721984863
215000.00,131.572845458984
215208.33,132.214050292969
215416.67,136.702392578125
215625.00,139.267166137695
215833.33,144.396713256836
216041.67,147.602691650391
216250.00,152.091033935547
216458.33,155.938201904297
216666.67,159.785354614258
216875.00,161.708938598633
217083.33,169.403259277344
217291.67,172.609222412109
217500.00,178.379974365234
217708.33,180.30354309082
217916.67,183.509521484375
218125.00,189.280258178711
218333.33,189.921447753906
218541.67,194.409805297852
218750.00,198.256958007813
218958.33,200.821731567383
219166.67,205.951278686523
219375.00,208.516052246094
219583.33,213.645599365234
219791.67,215.569183349609
220000.00,218.775146484375
220208.33,223.26350402832
220416.67,225.828277587891
220625.00,231.599014282227
220833.33,234.804992675781
221041.67,235.446182250977
221250.00,242.499313354492
221458.33,245.705276489258
221666.67,250.193634033203
221875.00,254.681976318359
222083.33,255.323181152344
222291.67,259.8115234375
222500.00,261.735107421875
222708.33,264.941070556641
222916.67,268.147033691406
223125.00,271.352996826172
223333.33,273.917785644531
223541.67,277.123748779297
223750.00,281.612091064453
223958.33,284.818084716797
224166.67,286.741638183594
224375.00,289.306427001953
224583.33,293.794769287109
224791.67,294.435974121094
225000.00,297.000732421875
225208.33,297.641937255859
225416.67,300.847900390625
225625.00,302.130279541016
225833.33,307.259826660156
226041.67,307.259826660156
226250.00,307.259826660156
226458.33,309.824615478516
226666.67,310.4658203125
226875.00,311.106994628906
227083.33,314.954162597656
227291.67,316.236541748047
227500.00,316.236541748047
227708.33,319.442504882813
227916.67,320.724914550781
228125.00,321.366088867188
228333.33,326.495635986328
228541.67,322.648468017578
228750.00,323.930877685547
228958.33,324.572052001953
229166.67,320.724914550781
229375.00,326.495635986328
229583.33,329.060424804688
229791.67,327.778015136719
230000.00,329.701599121094
230208.33,328.419219970703
230416.67,330.342803955078
